feature_name,f_score,p_value,rank_metric
ac_egemaps_logrelf0_h1_a3_sma3nz_amean,0.04288383640941559,0.835969896457507,0.04288383640941559
par_delta_mfcc_8_mean,0.04231499449509165,0.8370460646917626,0.04231499449509165
par_mfcc_9_std,0.04177437268791827,0.8380758549087619,0.04177437268791827
ac_egemaps_loudness_sma3_stddevnorm,0.04105990732752837,0.8394474946648187,0.04105990732752837
pause_iqr_duration,0.039149095877404894,0.8431781310355704,0.039149095877404894
len_audio_duration,0.03912047142318635,0.8432347284301439,0.03912047142318635
ac_egemaps_stddevvoicedsegmentlengthsec,0.03847120766379206,0.8445243040528796,0.03847120766379206
ac_egemaps_mfcc3v_sma3nz_amean,0.038288107962782876,0.8448900185344541,0.038288107962782876
ac_egemaps_f1amplitudelogrelf0_sma3nz_amean,0.03793695545541732,0.8455939426606343,0.03793695545541732
par_zcr_mean,0.03664298260661065,0.8482174810694196,0.03664298260661065
ac_zcr_mean,0.03664298260661065,0.8482174810694196,0.03664298260661065
sx_nominal_density,0.03296488531793701,0.8559486654312797,0.03296488531793701
ac_egemaps_slopeuv500_1500_sma3nz_amean,0.029555877717716637,0.8635230513596279,0.029555877717716637
par_mfcc_11_skew,0.029074799525949054,0.8646275015829876,0.029074799525949054
par_mfcc_1_std,0.028669484977408954,0.865565335464461,0.028669484977408954
ac_mfcc_1_std,0.028669484977408954,0.865565335464461,0.028669484977408954
par_mfcc_2_skew,0.028274235774815495,0.8664864703289006,0.028274235774815495
par_mfcc_7_skew,0.027572420124093756,0.8681385266693409,0.027572420124093756
ac_mfcc_1_mean,0.026530261639459405,0.870632122162129,0.026530261639459405
par_mfcc_1_mean,0.026530261639459405,0.870632122162129,0.026530261639459405
par_zcr_std,0.02542279388699179,0.8733377327894811,0.02542279388699179
ac_zcr_std,0.02542279388699179,0.8733377327894811,0.02542279388699179
par_spectral_bandwidth_skew,0.02212137730658293,0.8817829679727254,0.02212137730658293
pause_speaking_to_total_ratio,0.020130713020065846,0.8871900728166978,0.020130713020065846
par_delta_mfcc_10_mean,0.01900147350753788,0.8903792034737483,0.01900147350753788
ac_egemaps_alpharatiov_sma3nz_amean,0.018416666021912748,0.8920687842368431,0.018416666021912748
par_spectral_centroid_std,0.017684237281143066,0.8942238759957609,0.017684237281143066
par_mfcc_10_kurtosis,0.01761583679355891,0.8944274373818183,0.01761583679355891
ac_egemaps_hammarbergindexuv_sma3nz_amean,0.015527448308692736,0.9008482484825036,0.015527448308692736
pause_median_duration,0.01418210299417109,0.9052197375030265,0.01418210299417109
ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevrisingslope,0.01380800491901344,0.906472333231164,0.01380800491901344
ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile50_0,0.013654603400278372,0.9069909370784803,0.013654603400278372
par_mfcc_9_mean,0.01073258987346451,0.9175008874176313,0.01073258987346451
ac_egemaps_spectralfluxv_sma3nz_stddevnorm,0.009958529039356961,0.9205213297872398,0.009958529039356961
par_spectral_bandwidth_mean,0.009874160024917684,0.9208576069133767,0.009874160024917684
ac_egemaps_f0semitonefrom27_5hz_sma3nz_amean,0.008654186843625108,0.9258927870807226,0.008654186843625108
ac_egemaps_mfcc2v_sma3nz_amean,0.007736286446281006,0.9299222700724903,0.007736286446281006
par_delta_mfcc_12_mean,0.00633505834861453,0.9365706217289419,0.00633505834861453
par_mfcc_10_mean,0.0062125503206670015,0.9371856355481244,0.0062125503206670015
par_spectral_bandwidth_std,0.005987772603186358,0.9383301451445663,0.005987772603186358
ac_egemaps_loudness_sma3_amean,0.005594740107969517,0.9403845702005602,0.005594740107969517
ac_egemaps_loudness_sma3_percentile80_0,0.004680649529918901,0.9454634147238014,0.004680649529918901
par_mfcc_13_skew,0.0045708220059836,0.9461060538466745,0.0045708220059836
ac_egemaps_mfcc4_sma3_stddevnorm,0.004554534402846517,0.9462020159669986,0.004554534402846517
ac_egemaps_loudness_sma3_meanfallingslope,0.0027092685601779122,0.9584946941699134,0.0027092685601779122
ac_egemaps_mfcc2_sma3_amean,0.000404384561791275,0.9839586182808512,0.000404384561791275
par_delta_mfcc_9_std,0.00035030314910335287,0.9850696349170329,0.00035030314910335287
ac_egemaps_mfcc2_sma3_stddevnorm,0.000281526017260848,0.9866151762777527,0.000281526017260848
