feature_name,f_score,p_value,rank_metric
syn_adj_ratio,0.07631897343731067,0.7828974718154468,0.07631897343731067
par_delta_mfcc_6_mean,0.0762799303226849,0.7829516006234154,0.0762799303226849
par_mfcc_7_mean,0.06202686987396082,0.8038117938027729,0.06202686987396082
ac_egemaps_spectralfluxv_sma3nz_amean,0.06067667689533848,0.8059151302173211,0.06067667689533848
pause_articulation_rate_words_per_speaking_second,0.05649940732871309,0.812584503066832,0.05649940732871309
par_mfcc_3_kurtosis,0.05506993263395807,0.8149263996579796,0.05506993263395807
par_delta_mfcc_3_mean,0.05241355195783473,0.8193651008083757,0.05241355195783473
syn_cconj_ratio,0.04807135433246356,0.8268836314861667,0.04807135433246356
ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile50_0,0.039734709238536794,0.8423893872425737,0.039734709238536794
par_f0_iqr,0.03717075344808092,0.8474938067937381,0.03717075344808092
ac_egemaps_f1frequency_sma3nz_amean,0.03195838097475844,0.8584668246068532,0.03195838097475844
syn_propn_ratio,0.03125716150424774,0.8600117285291151,0.03125716150424774
sx_sentence_length_q50,0.02996359391849825,0.862909310616809,0.02996359391849825
ac_egemaps_mfcc3_sma3_stddevnorm,0.028537116871034062,0.8661803550483944,0.028537116871034062
ac_egemaps_hammarbergindexv_sma3nz_amean,0.02729150890344201,0.8691061411745319,0.02729150890344201
ac_egemaps_mfcc1_sma3_amean,0.020335307287313344,0.8868804892788092,0.020335307287313344
syn_clause_density,0.017905830463622797,0.8938093085656291,0.017905830463622797
par_delta_mfcc_7_mean,0.01585424514511083,0.900043378030036,0.01585424514511083
