run_name,subset,top_k,num_features,model_family,model_variant,balanced_accuracy,macro_f1,sensitivity,specificity,precision,auroc,auprc,accuracy
language_zh_pd_ctp_rich,all_universal,all,192,dt,depth20,0.7222222222222222,0.7451737451737452,0.5,0.9444444444444444,0.6666666666666666,0.7222222222222221,0.4242424242424242,0.8636363636363636
language_zh_pd_ctp_rich,text_only,50,50,dt,depth20,0.7222222222222222,0.7451737451737452,0.5,0.9444444444444444,0.6666666666666666,0.7222222222222221,0.4242424242424242,0.8636363636363636
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,100,87,dt,depth20,0.7222222222222222,0.7451737451737452,0.5,0.9444444444444444,0.6666666666666666,0.7222222222222221,0.4242424242424242,0.8636363636363636
language_zh_pd_ctp_rich,all_universal,5,5,svm,linear_c1,0.8541666666666667,0.7810945273631841,0.875,0.8333333333333334,0.5384615384615384,0.9652777777777778,0.8873511904761905,0.8409090909090909
language_zh_pd_ctp_rich,text_only,5,5,svm,linear_c1,0.8541666666666667,0.7810945273631841,0.875,0.8333333333333334,0.5384615384615384,0.9652777777777778,0.8873511904761905,0.8409090909090909
language_zh_pd_ctp_rich,text_plus_pause,5,5,svm,linear_c1,0.8541666666666667,0.7810945273631841,0.875,0.8333333333333334,0.5384615384615384,0.9652777777777778,0.8873511904761905,0.8409090909090909
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,5,5,svm,linear_c1,0.8541666666666667,0.7810945273631841,0.875,0.8333333333333334,0.5384615384615384,0.9652777777777778,0.8873511904761905,0.8409090909090909
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,5,5,svm,linear_c1,0.8541666666666667,0.7810945273631841,0.875,0.8333333333333334,0.5384615384615384,0.9652777777777778,0.8873511904761905,0.8409090909090909
language_zh_pd_ctp_rich,all_universal,10,10,svm,linear_c1,0.9027777777777778,0.7939799331103679,1.0,0.8055555555555556,0.5333333333333333,0.9618055555555556,0.8826388888888889,0.8409090909090909
language_zh_pd_ctp_rich,text_plus_pause,10,10,svm,linear_c1,0.9027777777777778,0.7939799331103679,1.0,0.8055555555555556,0.5333333333333333,0.9618055555555556,0.8826388888888889,0.8409090909090909
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,10,10,svm,linear_c1,0.9027777777777778,0.7939799331103679,1.0,0.8055555555555556,0.5333333333333333,0.9618055555555556,0.8826388888888889,0.8409090909090909
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,10,10,svm,linear_c1,0.9027777777777778,0.7939799331103679,1.0,0.8055555555555556,0.5333333333333333,0.9618055555555556,0.8826388888888889,0.8409090909090909
language_zh_pd_ctp_rich,text_only,10,10,svm,linear_c1,0.9027777777777778,0.7939799331103679,1.0,0.8055555555555556,0.5333333333333333,0.9444444444444444,0.7985930735930736,0.8409090909090909
