feature_set,language_code,language,seed,ranking_method,top_k,num_features,pool_features,usable_features,welch_bonferroni_significant_features,test_rows,test_groups,model_family,accuracy,best_params,cv_accuracy
task_specific_only,el,Greek,49,welch_bonferroni,all,53,92,53,0,43,29,RF,0.8837209302325582,{'clf__n_estimators': 100},0.5346218487394958
task_specific_only,en,English,50,anova,5,5,92,43,8,450,381,DT,0.7711111111111111,{'clf__max_depth': 10},0.7367105931485975
task_specific_only,en,English,50,anova,10,10,92,43,8,450,381,DT,0.7777777777777778,{'clf__max_depth': 10},0.7393687567018455
task_specific_only,en,English,50,anova,20,20,92,43,8,450,381,RF,0.7933333333333333,{'clf__n_estimators': 100},0.7537078841921103
task_specific_only,en,English,50,anova,50,43,92,43,8,450,381,RF,0.7755555555555556,{'clf__n_estimators': 100},0.7430935718720019
task_specific_only,en,English,50,anova,100,43,92,43,8,450,381,RF,0.7755555555555556,{'clf__n_estimators': 100},0.7430935718720019
task_specific_only,en,English,50,anova,all,43,92,43,8,450,381,RF,0.78,{'clf__n_estimators': 200},0.7393744003611942
task_specific_only,en,English,50,welch_bonferroni,5,5,92,43,8,450,381,DT,0.7711111111111111,{'clf__max_depth': 10},0.7393631130424968
task_specific_only,en,English,50,welch_bonferroni,10,10,92,43,8,450,381,DT,0.7711111111111111,{'clf__max_depth': 10},0.73353180202043
task_specific_only,en,English,50,welch_bonferroni,20,20,92,43,8,450,381,RF,0.7866666666666666,{'clf__n_estimators': 200},0.7473404255319149
task_specific_only,en,English,50,welch_bonferroni,50,35,92,43,8,450,381,RF,0.7777777777777778,{'clf__n_estimators': 50},0.7494582087025227
task_specific_only,en,English,50,welch_bonferroni,100,35,92,43,8,450,381,RF,0.7777777777777778,{'clf__n_estimators': 50},0.7494582087025227
task_specific_only,en,English,50,welch_bonferroni,all,43,92,43,8,450,381,RF,0.78,{'clf__n_estimators': 200},0.7393744003611942
task_specific_only,es,Spanish,50,anova,5,5,92,16,8,54,25,LR,0.7407407407407407,{'clf__C': 1},0.7442375886524822
task_specific_only,es,Spanish,50,anova,10,10,92,16,8,54,25,RF,0.7777777777777778,{'clf__n_estimators': 50},0.7109929078014184
task_specific_only,es,Spanish,50,anova,20,16,92,16,8,54,25,RF,0.7407407407407407,{'clf__n_estimators': 100},0.7195035460992907
task_specific_only,es,Spanish,50,anova,50,16,92,16,8,54,25,RF,0.7407407407407407,{'clf__n_estimators': 100},0.7195035460992907
task_specific_only,es,Spanish,50,anova,100,16,92,16,8,54,25,RF,0.7407407407407407,{'clf__n_estimators': 100},0.7195035460992907
task_specific_only,es,Spanish,50,anova,all,16,92,16,8,54,25,RF,0.7592592592592593,{'clf__n_estimators': 100},0.7235815602836878
task_specific_only,es,Spanish,50,welch_bonferroni,5,5,92,16,8,54,25,LR,0.7407407407407407,{'clf__C': 1},0.7442375886524822
task_specific_only,es,Spanish,50,welch_bonferroni,10,9,92,16,8,54,25,RF,0.7592592592592593,{'clf__n_estimators': 50},0.7109042553191489
task_specific_only,es,Spanish,50,welch_bonferroni,20,9,92,16,8,54,25,RF,0.7592592592592593,{'clf__n_estimators': 50},0.7109042553191489
task_specific_only,es,Spanish,50,welch_bonferroni,50,9,92,16,8,54,25,RF,0.7592592592592593,{'clf__n_estimators': 50},0.7109042553191489
task_specific_only,es,Spanish,50,welch_bonferroni,100,9,92,16,8,54,25,RF,0.7592592592592593,{'clf__n_estimators': 50},0.7109042553191489
task_specific_only,es,Spanish,50,welch_bonferroni,all,16,92,16,8,54,25,RF,0.7592592592592593,{'clf__n_estimators': 100},0.7235815602836878
task_specific_only,zh,Chinese,50,anova,5,5,92,19,7,97,45,LR,0.7628865979381443,{'clf__C': 10},0.6609548167092923
task_specific_only,zh,Chinese,50,anova,10,10,92,19,7,97,45,RF,0.7525773195876289,{'clf__n_estimators': 100},0.5668371696504689
task_specific_only,zh,Chinese,50,anova,20,19,92,19,7,97,45,RF,0.7422680412371134,{'clf__n_estimators': 50},0.5697783461210572
task_specific_only,zh,Chinese,50,anova,50,19,92,19,7,97,45,RF,0.7422680412371134,{'clf__n_estimators': 50},0.5697783461210572
task_specific_only,zh,Chinese,50,anova,100,19,92,19,7,97,45,RF,0.7422680412371134,{'clf__n_estimators': 50},0.5697783461210572
task_specific_only,zh,Chinese,50,anova,all,19,92,19,7,97,45,RF,0.7422680412371134,{'clf__n_estimators': 200},0.5668371696504689
task_specific_only,zh,Chinese,50,welch_bonferroni,5,5,92,19,7,97,45,LR,0.7628865979381443,{'clf__C': 10},0.6609548167092923
task_specific_only,zh,Chinese,50,welch_bonferroni,10,10,92,19,7,97,45,RF,0.7525773195876289,{'clf__n_estimators': 100},0.5668371696504689
task_specific_only,zh,Chinese,50,welch_bonferroni,20,19,92,19,7,97,45,RF,0.7525773195876289,{'clf__n_estimators': 50},0.5697783461210572
task_specific_only,zh,Chinese,50,welch_bonferroni,50,19,92,19,7,97,45,RF,0.7525773195876289,{'clf__n_estimators': 50},0.5697783461210572
task_specific_only,zh,Chinese,50,welch_bonferroni,100,19,92,19,7,97,45,RF,0.7525773195876289,{'clf__n_estimators': 50},0.5697783461210572
task_specific_only,zh,Chinese,50,welch_bonferroni,all,19,92,19,7,97,45,RF,0.7422680412371134,{'clf__n_estimators': 200},0.5668371696504689
task_specific_only,el,Greek,50,anova,5,5,92,53,3,49,29,SVM,0.6122448979591837,"{'clf__C': 10, 'clf__kernel': 'rbf'}",0.657397504456328
task_specific_only,el,Greek,50,anova,10,10,92,53,3,49,29,SVM,0.5918367346938775,"{'clf__C': 1, 'clf__kernel': 'linear'}",0.7467023172905527
task_specific_only,el,Greek,50,anova,20,20,92,53,3,49,29,SVM,0.6122448979591837,"{'clf__C': 1, 'clf__kernel': 'linear'}",0.7103386809269161
task_specific_only,el,Greek,50,anova,50,50,92,53,3,49,29,SVM,0.5918367346938775,"{'clf__C': 1, 'clf__kernel': 'linear'}",0.6680926916221034
task_specific_only,el,Greek,50,anova,100,53,92,53,3,49,29,RF,0.5714285714285714,{'clf__n_estimators': 200},0.7044563279857396
task_specific_only,el,Greek,50,anova,all,53,92,53,3,49,29,RF,0.5714285714285714,{'clf__n_estimators': 200},0.7105169340463459
task_specific_only,el,Greek,50,welch_bonferroni,5,5,92,53,3,49,29,LR,0.6122448979591837,{'clf__C': 0.1},0.6985739750445633
task_specific_only,el,Greek,50,welch_bonferroni,10,10,92,53,3,49,29,LR,0.5918367346938775,{'clf__C': 1},0.6868092691622103
task_specific_only,el,Greek,50,welch_bonferroni,20,20,92,53,3,49,29,SVM,0.6122448979591837,"{'clf__C': 1, 'clf__kernel': 'linear'}",0.7103386809269161
task_specific_only,el,Greek,50,welch_bonferroni,50,35,92,53,3,49,29,SVM,0.5918367346938775,"{'clf__C': 1, 'clf__kernel': 'linear'}",0.7042780748663101
task_specific_only,el,Greek,50,welch_bonferroni,100,35,92,53,3,49,29,SVM,0.5918367346938775,"{'clf__C': 1, 'clf__kernel': 'linear'}",0.7042780748663101
task_specific_only,el,Greek,50,welch_bonferroni,all,53,92,53,3,49,29,RF,0.5714285714285714,{'clf__n_estimators': 200},0.7105169340463459
task_specific_only,en,English,51,anova,5,5,92,43,8,489,381,RF,0.7668711656441718,{'clf__n_estimators': 200},0.7409214092140921
task_specific_only,en,English,51,anova,10,10,92,43,8,489,381,DT,0.7770961145194274,{'clf__max_depth': 10},0.7338753387533875
task_specific_only,en,English,51,anova,20,20,92,43,8,489,381,LR,0.7689161554192229,{'clf__C': 0.1},0.7441734417344174
task_specific_only,en,English,51,anova,50,43,92,43,8,489,381,RF,0.7995910020449898,{'clf__n_estimators': 100},0.7501355013550135
task_specific_only,en,English,51,anova,100,43,92,43,8,489,381,RF,0.7995910020449898,{'clf__n_estimators': 100},0.7501355013550135
task_specific_only,en,English,51,anova,all,43,92,43,8,489,381,RF,0.7832310838445807,{'clf__n_estimators': 50},0.7528455284552845
task_specific_only,en,English,51,welch_bonferroni,5,5,92,43,8,489,381,RF,0.7709611451942741,{'clf__n_estimators': 200},0.7430894308943088
task_specific_only,en,English,51,welch_bonferroni,10,10,92,43,8,489,381,DT,0.7750511247443763,{'clf__max_depth': 10},0.7230352303523035
task_specific_only,en,English,51,welch_bonferroni,20,20,92,43,8,489,381,RF,0.7709611451942741,{'clf__n_estimators': 100},0.759349593495935
task_specific_only,en,English,51,welch_bonferroni,50,35,92,43,8,489,381,RF,0.7914110429447853,{'clf__n_estimators': 50},0.751219512195122
task_specific_only,en,English,51,welch_bonferroni,100,35,92,43,8,489,381,RF,0.7914110429447853,{'clf__n_estimators': 50},0.751219512195122
task_specific_only,en,English,51,welch_bonferroni,all,43,92,43,8,489,381,RF,0.7832310838445807,{'clf__n_estimators': 50},0.7528455284552845
task_specific_only,es,Spanish,51,anova,5,5,92,16,8,60,25,SVM,0.7,"{'clf__C': 0.1, 'clf__kernel': 'rbf'}",0.7593894542090658
task_specific_only,es,Spanish,51,anova,10,10,92,16,8,60,25,SVM,0.7,"{'clf__C': 1, 'clf__kernel': 'rbf'}",0.750786308973173
task_specific_only,es,Spanish,51,anova,20,16,92,16,8,60,25,RF,0.75,{'clf__n_estimators': 50},0.681313598519889
task_specific_only,es,Spanish,51,anova,50,16,92,16,8,60,25,RF,0.75,{'clf__n_estimators': 50},0.681313598519889
task_specific_only,es,Spanish,51,anova,100,16,92,16,8,60,25,RF,0.75,{'clf__n_estimators': 50},0.681313598519889
task_specific_only,es,Spanish,51,anova,all,16,92,16,8,60,25,RF,0.7666666666666667,{'clf__n_estimators': 50},0.6770582793709529
task_specific_only,es,Spanish,51,welch_bonferroni,5,5,92,16,8,60,25,SVM,0.7,"{'clf__C': 0.1, 'clf__kernel': 'rbf'}",0.7593894542090658
task_specific_only,es,Spanish,51,welch_bonferroni,10,9,92,16,8,60,25,RF,0.7666666666666667,{'clf__n_estimators': 50},0.6857539315448659
task_specific_only,es,Spanish,51,welch_bonferroni,20,9,92,16,8,60,25,RF,0.7666666666666667,{'clf__n_estimators': 50},0.6857539315448659
task_specific_only,es,Spanish,51,welch_bonferroni,50,9,92,16,8,60,25,RF,0.7666666666666667,{'clf__n_estimators': 50},0.6857539315448659
task_specific_only,es,Spanish,51,welch_bonferroni,100,9,92,16,8,60,25,RF,0.7666666666666667,{'clf__n_estimators': 50},0.6857539315448659
task_specific_only,es,Spanish,51,welch_bonferroni,all,16,92,16,8,60,25,RF,0.7666666666666667,{'clf__n_estimators': 50},0.6770582793709529
task_specific_only,zh,Chinese,51,anova,5,5,92,19,10,70,45,DT,0.8285714285714286,{'clf__max_depth': 10},0.6020362828582007
task_specific_only,zh,Chinese,51,anova,10,10,92,19,10,70,45,DT,0.8285714285714286,{'clf__max_depth': 10},0.5723065531284709
task_specific_only,zh,Chinese,51,anova,20,19,92,19,10,70,45,RF,0.8571428571428571,{'clf__n_estimators': 100},0.5804146612365789
task_specific_only,zh,Chinese,51,anova,50,19,92,19,10,70,45,RF,0.8571428571428571,{'clf__n_estimators': 100},0.5804146612365789
task_specific_only,zh,Chinese,51,anova,100,19,92,19,10,70,45,RF,0.8571428571428571,{'clf__n_estimators': 100},0.5804146612365789
task_specific_only,zh,Chinese,51,anova,all,19,92,19,10,70,45,RF,0.8571428571428571,{'clf__n_estimators': 200},0.5803776379118845
task_specific_only,zh,Chinese,51,welch_bonferroni,5,5,92,19,10,70,45,DT,0.8142857142857143,{'clf__max_depth': 10},0.5993335801554979
task_specific_only,zh,Chinese,51,welch_bonferroni,10,10,92,19,10,70,45,RF,0.8428571428571429,{'clf__n_estimators': 50},0.5803776379118845
task_specific_only,zh,Chinese,51,welch_bonferroni,20,19,92,19,10,70,45,RF,0.8571428571428571,{'clf__n_estimators': 100},0.580414661236579
task_specific_only,zh,Chinese,51,welch_bonferroni,50,19,92,19,10,70,45,RF,0.8571428571428571,{'clf__n_estimators': 100},0.580414661236579
task_specific_only,zh,Chinese,51,welch_bonferroni,100,19,92,19,10,70,45,RF,0.8571428571428571,{'clf__n_estimators': 100},0.580414661236579
task_specific_only,zh,Chinese,51,welch_bonferroni,all,19,92,19,10,70,45,RF,0.8571428571428571,{'clf__n_estimators': 200},0.5803776379118845
task_specific_only,el,Greek,51,anova,5,5,92,53,3,52,29,LR,0.6538461538461539,{'clf__C': 0.1},0.6683712121212121
task_specific_only,el,Greek,51,anova,10,10,92,53,3,52,29,SVM,0.6923076923076923,"{'clf__C': 10, 'clf__kernel': 'rbf'}",0.6492424242424242
task_specific_only,el,Greek,51,anova,20,20,92,53,3,52,29,SVM,0.6923076923076923,"{'clf__C': 10, 'clf__kernel': 'linear'}",0.6865530303030303
task_specific_only,el,Greek,51,anova,50,50,92,53,3,52,29,LR,0.6923076923076923,{'clf__C': 10},0.6693181818181818
task_specific_only,el,Greek,51,anova,100,53,92,53,3,52,29,LR,0.7307692307692307,{'clf__C': 10},0.6753787878787879
task_specific_only,el,Greek,51,anova,all,53,92,53,3,52,29,LR,0.7307692307692307,{'clf__C': 10},0.6753787878787879
task_specific_only,el,Greek,51,welch_bonferroni,5,5,92,53,3,52,29,RF,0.6730769230769231,{'clf__n_estimators': 200},0.631439393939394
task_specific_only,el,Greek,51,welch_bonferroni,10,10,92,53,3,52,29,SVM,0.6923076923076923,"{'clf__C': 10, 'clf__kernel': 'rbf'}",0.6615530303030303
task_specific_only,el,Greek,51,welch_bonferroni,20,20,92,53,3,52,29,SVM,0.6923076923076923,"{'clf__C': 10, 'clf__kernel': 'linear'}",0.6865530303030303
task_specific_only,el,Greek,51,welch_bonferroni,50,35,92,53,3,52,29,SVM,0.7115384615384616,"{'clf__C': 10, 'clf__kernel': 'linear'}",0.6373106060606061
task_specific_only,el,Greek,51,welch_bonferroni,100,35,92,53,3,52,29,SVM,0.7115384615384616,"{'clf__C': 10, 'clf__kernel': 'linear'}",0.6373106060606061
task_specific_only,el,Greek,51,welch_bonferroni,all,53,92,53,3,52,29,LR,0.7307692307692307,{'clf__C': 10},0.6753787878787879
task_specific_only,en,English,52,anova,5,5,92,43,8,456,381,DT,0.7894736842105263,{'clf__max_depth': 10},0.7331971631205674
task_specific_only,en,English,52,anova,10,10,92,43,8,456,381,DT,0.8004385964912281,{'clf__max_depth': 10},0.7278936170212765
task_specific_only,en,English,52,anova,20,20,92,43,8,456,381,RF,0.793859649122807,{'clf__n_estimators': 100},0.743327659574468
task_specific_only,en,English,52,anova,50,43,92,43,8,456,381,RF,0.8048245614035088,{'clf__n_estimators': 200},0.7491886524822695
task_specific_only,en,English,52,anova,100,43,92,43,8,456,381,RF,0.8048245614035088,{'clf__n_estimators': 200},0.7491886524822695
task_specific_only,en,English,52,anova,all,43,92,43,8,456,381,RF,0.8048245614035088,{'clf__n_estimators': 200},0.7513148936170213
task_specific_only,en,English,52,welch_bonferroni,5,5,92,43,8,456,381,DT,0.7894736842105263,{'clf__max_depth': 10},0.7331971631205674
task_specific_only,en,English,52,welch_bonferroni,10,10,92,43,8,456,381,DT,0.7960526315789473,{'clf__max_depth': 10},0.7161943262411347
task_specific_only,en,English,52,welch_bonferroni,20,20,92,43,8,456,381,RF,0.7916666666666666,{'clf__n_estimators': 100},0.7497191489361702
task_specific_only,en,English,52,welch_bonferroni,50,26,92,43,8,456,381,RF,0.7916666666666666,{'clf__n_estimators': 100},0.7427971631205674
task_specific_only,en,English,52,welch_bonferroni,100,26,92,43,8,456,381,RF,0.7916666666666666,{'clf__n_estimators': 100},0.7427971631205674
task_specific_only,en,English,52,welch_bonferroni,all,43,92,43,8,456,381,RF,0.8048245614035088,{'clf__n_estimators': 200},0.7513148936170213
task_specific_only,es,Spanish,52,anova,5,5,92,16,8,49,25,LR,0.7142857142857143,{'clf__C': 1},0.7534863945578232
task_specific_only,es,Spanish,52,anova,10,10,92,16,8,49,25,LR,0.7551020408163265,{'clf__C': 0.1},0.753656462585034
task_specific_only,es,Spanish,52,anova,20,16,92,16,8,49,25,LR,0.7551020408163265,{'clf__C': 0.1},0.753656462585034
task_specific_only,es,Spanish,52,anova,50,16,92,16,8,49,25,LR,0.7551020408163265,{'clf__C': 0.1},0.753656462585034
task_specific_only,es,Spanish,52,anova,100,16,92,16,8,49,25,LR,0.7551020408163265,{'clf__C': 0.1},0.753656462585034
task_specific_only,es,Spanish,52,anova,all,16,92,16,8,49,25,LR,0.7551020408163265,{'clf__C': 0.1},0.753656462585034
task_specific_only,es,Spanish,52,welch_bonferroni,5,5,92,16,8,49,25,LR,0.7346938775510204,{'clf__C': 1},0.7534863945578232
task_specific_only,es,Spanish,52,welch_bonferroni,10,9,92,16,8,49,25,LR,0.7551020408163265,{'clf__C': 0.1},0.753656462585034
task_specific_only,es,Spanish,52,welch_bonferroni,20,9,92,16,8,49,25,LR,0.7551020408163265,{'clf__C': 0.1},0.753656462585034
task_specific_only,es,Spanish,52,welch_bonferroni,50,9,92,16,8,49,25,LR,0.7551020408163265,{'clf__C': 0.1},0.753656462585034
task_specific_only,es,Spanish,52,welch_bonferroni,100,9,92,16,8,49,25,LR,0.7551020408163265,{'clf__C': 0.1},0.753656462585034
task_specific_only,es,Spanish,52,welch_bonferroni,all,16,92,16,8,49,25,LR,0.7551020408163265,{'clf__C': 0.1},0.753656462585034
task_specific_only,zh,Chinese,52,anova,5,5,92,19,12,135,45,DT,0.4444444444444444,{'clf__max_depth': 10},0.717431693989071
task_specific_only,zh,Chinese,52,anova,10,10,92,19,12,135,45,RF,0.4518518518518518,{'clf__n_estimators': 50},0.7308196721311475
task_specific_only,zh,Chinese,52,anova,20,19,92,19,12,135,45,RF,0.4518518518518518,{'clf__n_estimators': 50},0.7144262295081967
task_specific_only,zh,Chinese,52,anova,50,19,92,19,12,135,45,RF,0.4518518518518518,{'clf__n_estimators': 50},0.7144262295081967
task_specific_only,zh,Chinese,52,anova,100,19,92,19,12,135,45,RF,0.4518518518518518,{'clf__n_estimators': 50},0.7144262295081967
task_specific_only,zh,Chinese,52,anova,all,19,92,19,12,135,45,RF,0.4518518518518518,{'clf__n_estimators': 100},0.7177049180327869
task_specific_only,zh,Chinese,52,welch_bonferroni,5,5,92,19,12,135,45,RF,0.4444444444444444,{'clf__n_estimators': 100},0.7144262295081967
task_specific_only,zh,Chinese,52,welch_bonferroni,10,10,92,19,12,135,45,RF,0.4518518518518518,{'clf__n_estimators': 200},0.7275409836065574
task_specific_only,zh,Chinese,52,welch_bonferroni,20,19,92,19,12,135,45,RF,0.4518518518518518,{'clf__n_estimators': 100},0.7111475409836066
task_specific_only,zh,Chinese,52,welch_bonferroni,50,19,92,19,12,135,45,RF,0.4518518518518518,{'clf__n_estimators': 100},0.7111475409836066
task_specific_only,zh,Chinese,52,welch_bonferroni,100,19,92,19,12,135,45,RF,0.4518518518518518,{'clf__n_estimators': 100},0.7111475409836066
task_specific_only,zh,Chinese,52,welch_bonferroni,all,19,92,19,12,135,45,RF,0.4518518518518518,{'clf__n_estimators': 100},0.7177049180327869
task_specific_only,el,Greek,52,anova,5,5,92,53,0,45,29,RF,0.7555555555555555,{'clf__n_estimators': 200},0.6294117647058823
task_specific_only,el,Greek,52,anova,10,10,92,53,0,45,29,RF,0.7555555555555555,{'clf__n_estimators': 200},0.6294117647058824
task_specific_only,el,Greek,52,anova,20,20,92,53,0,45,29,RF,0.7111111111111111,{'clf__n_estimators': 200},0.6294117647058824
task_specific_only,el,Greek,52,anova,50,50,92,53,0,45,29,LR,0.7333333333333333,{'clf__C': 0.1},0.6117647058823529
task_specific_only,el,Greek,52,anova,100,53,92,53,0,45,29,RF,0.7333333333333333,{'clf__n_estimators': 200},0.6176470588235295
task_specific_only,el,Greek,52,anova,all,53,92,53,0,45,29,LR,0.7333333333333333,{'clf__C': 0.1},0.6058823529411764
task_specific_only,el,Greek,52,welch_bonferroni,5,5,92,53,0,45,29,SVM,0.7333333333333333,"{'clf__C': 10, 'clf__kernel': 'linear'}",0.6352941176470589
task_specific_only,el,Greek,52,welch_bonferroni,10,10,92,53,0,45,29,SVM,0.7333333333333333,"{'clf__C': 10, 'clf__kernel': 'linear'}",0.6470588235294118
task_specific_only,el,Greek,52,welch_bonferroni,20,20,92,53,0,45,29,RF,0.7333333333333333,{'clf__n_estimators': 50},0.6117647058823529
task_specific_only,el,Greek,52,welch_bonferroni,50,35,92,53,0,45,29,SVM,0.7111111111111111,"{'clf__C': 1, 'clf__kernel': 'linear'}",0.6352941176470589
task_specific_only,el,Greek,52,welch_bonferroni,100,35,92,53,0,45,29,SVM,0.7111111111111111,"{'clf__C': 1, 'clf__kernel': 'linear'}",0.6352941176470589
task_specific_only,el,Greek,52,welch_bonferroni,all,53,92,53,0,45,29,LR,0.7333333333333333,{'clf__C': 0.1},0.6058823529411764
task_specific_only,en,English,53,anova,5,5,92,43,8,472,381,LR,0.7711864406779662,{'clf__C': 0.1},0.7448773386376084
task_specific_only,en,English,53,anova,10,10,92,43,8,472,381,LR,0.777542372881356,{'clf__C': 1},0.734698319351956
task_specific_only,en,English,53,anova,20,20,92,43,8,472,381,LR,0.7838983050847458,{'clf__C': 0.1},0.7373807258785204
task_specific_only,en,English,53,anova,50,43,92,43,8,472,381,LR,0.7860169491525424,{'clf__C': 0.1},0.7341592435642423
task_specific_only,en,English,53,anova,100,43,92,43,8,472,381,LR,0.7860169491525424,{'clf__C': 0.1},0.7341592435642423
task_specific_only,en,English,53,anova,all,43,92,43,8,472,381,LR,0.7860169491525424,{'clf__C': 0.1},0.7341592435642423
task_specific_only,en,English,53,welch_bonferroni,5,5,92,43,8,472,381,LR,0.7711864406779662,{'clf__C': 0.1},0.7448773386376084
task_specific_only,en,English,53,welch_bonferroni,10,10,92,43,8,472,381,LR,0.777542372881356,{'clf__C': 1},0.734698319351956
task_specific_only,en,English,53,welch_bonferroni,20,20,92,43,8,472,381,LR,0.7754237288135594,{'clf__C': 0.1},0.7363083398195394
task_specific_only,en,English,53,welch_bonferroni,50,35,92,43,8,472,381,LR,0.7838983050847458,{'clf__C': 0.1},0.7384632015912825
task_specific_only,en,English,53,welch_bonferroni,100,35,92,43,8,472,381,LR,0.7838983050847458,{'clf__C': 0.1},0.7384632015912825
task_specific_only,en,English,53,welch_bonferroni,all,43,92,43,8,472,381,LR,0.7860169491525424,{'clf__C': 0.1},0.7341592435642423
task_specific_only,es,Spanish,53,anova,5,5,92,16,8,43,25,SVM,0.9069767441860463,"{'clf__C': 0.1, 'clf__kernel': 'rbf'}",0.7070204081632653
task_specific_only,es,Spanish,53,anova,10,10,92,16,8,43,25,SVM,0.9069767441860463,"{'clf__C': 0.1, 'clf__kernel': 'rbf'}",0.7110204081632652
task_specific_only,es,Spanish,53,anova,20,16,92,16,8,43,25,SVM,0.9069767441860463,"{'clf__C': 0.1, 'clf__kernel': 'rbf'}",0.7150204081632653
task_specific_only,es,Spanish,53,anova,50,16,92,16,8,43,25,SVM,0.9069767441860463,"{'clf__C': 0.1, 'clf__kernel': 'rbf'}",0.7150204081632653
task_specific_only,es,Spanish,53,anova,100,16,92,16,8,43,25,SVM,0.9069767441860463,"{'clf__C': 0.1, 'clf__kernel': 'rbf'}",0.7150204081632653
task_specific_only,es,Spanish,53,anova,all,16,92,16,8,43,25,SVM,0.9069767441860463,"{'clf__C': 0.1, 'clf__kernel': 'rbf'}",0.7150204081632653
task_specific_only,es,Spanish,53,welch_bonferroni,5,5,92,16,8,43,25,SVM,0.9069767441860463,"{'clf__C': 0.1, 'clf__kernel': 'rbf'}",0.6990204081632653
task_specific_only,es,Spanish,53,welch_bonferroni,10,9,92,16,8,43,25,LR,0.8372093023255814,{'clf__C': 0.1},0.7353469387755102
task_specific_only,es,Spanish,53,welch_bonferroni,20,9,92,16,8,43,25,LR,0.8372093023255814,{'clf__C': 0.1},0.7353469387755102
task_specific_only,es,Spanish,53,welch_bonferroni,50,9,92,16,8,43,25,LR,0.8372093023255814,{'clf__C': 0.1},0.7353469387755102
task_specific_only,es,Spanish,53,welch_bonferroni,100,9,92,16,8,43,25,LR,0.8372093023255814,{'clf__C': 0.1},0.7353469387755102
task_specific_only,es,Spanish,53,welch_bonferroni,all,16,92,16,8,43,25,SVM,0.9069767441860463,"{'clf__C': 0.1, 'clf__kernel': 'rbf'}",0.7150204081632653
task_specific_only,zh,Chinese,53,anova,5,5,92,19,7,89,45,DT,0.7752808988764045,{'clf__max_depth': 10},0.5657142857142857
task_specific_only,zh,Chinese,53,anova,10,10,92,19,7,89,45,RF,0.7640449438202247,{'clf__n_estimators': 200},0.5714285714285714
task_specific_only,zh,Chinese,53,anova,20,19,92,19,7,89,45,RF,0.7752808988764045,{'clf__n_estimators': 50},0.5657142857142857
task_specific_only,zh,Chinese,53,anova,50,19,92,19,7,89,45,RF,0.7752808988764045,{'clf__n_estimators': 50},0.5657142857142857
task_specific_only,zh,Chinese,53,anova,100,19,92,19,7,89,45,RF,0.7752808988764045,{'clf__n_estimators': 50},0.5657142857142857
task_specific_only,zh,Chinese,53,anova,all,19,92,19,7,89,45,RF,0.7752808988764045,{'clf__n_estimators': 100},0.562857142857143
task_specific_only,zh,Chinese,53,welch_bonferroni,5,5,92,19,7,89,45,DT,0.7640449438202247,{'clf__max_depth': 10},0.5657142857142857
task_specific_only,zh,Chinese,53,welch_bonferroni,10,10,92,19,7,89,45,RF,0.7640449438202247,{'clf__n_estimators': 200},0.5685714285714286
task_specific_only,zh,Chinese,53,welch_bonferroni,20,19,92,19,7,89,45,LR,0.7640449438202247,{'clf__C': 0.1},0.6057142857142856
task_specific_only,zh,Chinese,53,welch_bonferroni,50,19,92,19,7,89,45,LR,0.7640449438202247,{'clf__C': 0.1},0.6057142857142856
task_specific_only,zh,Chinese,53,welch_bonferroni,100,19,92,19,7,89,45,LR,0.7640449438202247,{'clf__C': 0.1},0.6057142857142856
task_specific_only,zh,Chinese,53,welch_bonferroni,all,19,92,19,7,89,45,RF,0.7752808988764045,{'clf__n_estimators': 100},0.562857142857143
task_specific_only,el,Greek,53,anova,5,5,92,53,0,38,29,SVM,0.631578947368421,"{'clf__C': 10, 'clf__kernel': 'rbf'}",0.6826984126984127
task_specific_only,el,Greek,53,anova,10,10,92,53,0,38,29,LR,0.631578947368421,{'clf__C': 1},0.6892063492063493
task_specific_only,el,Greek,53,anova,20,20,92,53,0,38,29,LR,0.5789473684210527,{'clf__C': 0.1},0.6777777777777777
task_specific_only,el,Greek,53,anova,50,50,92,53,0,38,29,SVM,0.5789473684210527,"{'clf__C': 0.1, 'clf__kernel': 'linear'}",0.6376190476190475
task_specific_only,el,Greek,53,anova,100,53,92,53,0,38,29,LR,0.631578947368421,{'clf__C': 1},0.6492063492063492
task_specific_only,el,Greek,53,anova,all,53,92,53,0,38,29,LR,0.631578947368421,{'clf__C': 1},0.6492063492063492
task_specific_only,el,Greek,53,welch_bonferroni,5,5,92,53,0,38,29,SVM,0.6052631578947368,"{'clf__C': 10, 'clf__kernel': 'rbf'}",0.6712698412698412
task_specific_only,el,Greek,53,welch_bonferroni,10,10,92,53,0,38,29,SVM,0.631578947368421,"{'clf__C': 10, 'clf__kernel': 'rbf'}",0.6661904761904761
task_specific_only,el,Greek,53,welch_bonferroni,20,20,92,53,0,38,29,LR,0.5789473684210527,{'clf__C': 0.1},0.672063492063492
task_specific_only,el,Greek,53,welch_bonferroni,50,43,92,53,0,38,29,SVM,0.6052631578947368,"{'clf__C': 1, 'clf__kernel': 'rbf'}",0.6495238095238094
task_specific_only,el,Greek,53,welch_bonferroni,100,43,92,53,0,38,29,SVM,0.6052631578947368,"{'clf__C': 1, 'clf__kernel': 'rbf'}",0.6495238095238094
task_specific_only,el,Greek,53,welch_bonferroni,all,53,92,53,0,38,29,LR,0.631578947368421,{'clf__C': 1},0.6492063492063492
task_specific_only,en,English,54,anova,5,5,92,43,7,473,381,DT,0.7716701902748414,{'clf__max_depth': 10},0.7248580241575139
