run_name,subset,top_k,num_features,model_family,model_variant,balanced_accuracy,macro_f1,sensitivity,specificity,precision,auroc,auprc,accuracy
language_el_pd_ctp_rich,pause_only,5,5,lr,c1,0.625,0.5714285714285714,0.3333333333333333,0.9166666666666666,0.8333333333333334,0.6416666666666666,0.6271428571428571,0.5925925925925926
language_el_pd_ctp_rich,pause_only,5,5,svm,linear_c1,0.625,0.5714285714285714,0.3333333333333333,0.9166666666666666,0.8333333333333334,0.6416666666666666,0.6271428571428571,0.5925925925925926
language_el_pd_ctp_rich,pause_only,10,10,svm,linear_c1,0.625,0.5714285714285714,0.3333333333333333,0.9166666666666666,0.8333333333333334,0.6416666666666666,0.6271428571428571,0.5925925925925926
language_el_pd_ctp_rich,text_plus_pause_plus_graph,20,20,svm,linear_c1,0.5916666666666667,0.5903448275862069,0.6,0.5833333333333334,0.6428571428571429,0.6333333333333333,0.6259314122933048,0.5925925925925926
language_el_pd_ctp_rich,pause_only,20,20,rf,n200,0.5833333333333333,0.5834502103786816,0.6666666666666666,0.5,0.625,0.6305555555555555,0.653768229571837,0.5925925925925926
language_el_pd_ctp_rich,text_plus_pause_plus_graph,50,50,svm,rbf_c1,0.5916666666666667,0.5903448275862069,0.6,0.5833333333333334,0.6428571428571429,0.6277777777777778,0.6175187044923887,0.5925925925925926
language_el_pd_ctp_rich,text_only,all,61,dt,depth20,0.6,0.5925925925925926,0.5333333333333333,0.6666666666666666,0.6666666666666666,0.6000000000000001,0.6148148148148148,0.5925925925925926
language_el_pd_ctp_rich,pause_only,50,21,dt,depth20,0.6,0.5925925925925926,0.5333333333333333,0.6666666666666666,0.6666666666666666,0.6000000000000001,0.6148148148148148,0.5925925925925926
language_el_pd_ctp_rich,pause_only,100,21,dt,depth20,0.6,0.5925925925925926,0.5333333333333333,0.6666666666666666,0.6666666666666666,0.6000000000000001,0.6148148148148148,0.5925925925925926
language_el_pd_ctp_rich,pause_only,5,5,dt,depth20,0.625,0.5714285714285714,0.3333333333333333,0.9166666666666666,0.8333333333333334,0.5944444444444443,0.6378917378917379,0.5925925925925926
language_el_pd_ctp_rich,text_only,20,20,dt,depth20,0.5916666666666667,0.5903448275862069,0.6,0.5833333333333334,0.6428571428571429,0.5916666666666666,0.607936507936508,0.5925925925925926
language_el_pd_ctp_rich,pause_only,10,10,svm,rbf_c1,0.625,0.5714285714285714,0.3333333333333333,0.9166666666666666,0.8333333333333334,0.5805555555555555,0.5967806267806268,0.5925925925925926
language_el_pd_ctp_rich,text_only,10,10,svm,rbf_c1,0.6,0.5925925925925926,0.5333333333333333,0.6666666666666666,0.6666666666666666,0.5777777777777778,0.5877081001786885,0.5925925925925926
language_el_pd_ctp_rich,text_plus_pause,10,10,svm,rbf_c1,0.6,0.5925925925925926,0.5333333333333333,0.6666666666666666,0.6666666666666666,0.5777777777777778,0.5877081001786885,0.5925925925925926
language_el_pd_ctp_rich,all_universal,100,100,dt,depth20,0.575,0.5714285714285714,0.7333333333333333,0.4166666666666667,0.6111111111111112,0.575,0.5962962962962963,0.5925925925925926
language_el_pd_ctp_rich,all_universal,all,192,dt,depth20,0.575,0.5714285714285714,0.7333333333333333,0.4166666666666667,0.6111111111111112,0.575,0.5962962962962963,0.5925925925925926
language_el_pd_ctp_rich,text_plus_pause_plus_acoustic,100,100,dt,depth20,0.575,0.5714285714285714,0.7333333333333333,0.4166666666666667,0.6111111111111112,0.575,0.5962962962962963,0.5925925925925926
language_el_pd_ctp_rich,text_only,10,10,rf,n200,0.5916666666666667,0.5903448275862069,0.6,0.5833333333333334,0.6428571428571429,0.5722222222222222,0.5859348471732373,0.5925925925925926
language_el_pd_ctp_rich,text_plus_pause,10,10,rf,n200,0.5916666666666667,0.5903448275862069,0.6,0.5833333333333334,0.6428571428571429,0.5722222222222222,0.5859348471732373,0.5925925925925926
language_el_pd_ctp_rich,text_plus_pause,50,50,svm,linear_c1,0.5833333333333333,0.5834502103786816,0.6666666666666666,0.5,0.625,0.5611111111111111,0.5902433628749418,0.5925925925925926
language_el_pd_ctp_rich,speech_graph_only,5,5,dt,depth20,0.5833333333333333,0.5834502103786816,0.6666666666666666,0.5,0.625,0.5555555555555556,0.6018518518518519,0.5925925925925926
language_el_pd_ctp_rich,speech_graph_only,10,5,dt,depth20,0.5833333333333333,0.5834502103786816,0.6666666666666666,0.5,0.625,0.5555555555555556,0.6018518518518519,0.5925925925925926
language_el_pd_ctp_rich,speech_graph_only,20,5,dt,depth20,0.5833333333333333,0.5834502103786816,0.6666666666666666,0.5,0.625,0.5555555555555556,0.6018518518518519,0.5925925925925926
language_el_pd_ctp_rich,speech_graph_only,50,5,dt,depth20,0.5833333333333333,0.5834502103786816,0.6666666666666666,0.5,0.625,0.5555555555555556,0.6018518518518519,0.5925925925925926
language_el_pd_ctp_rich,speech_graph_only,100,5,dt,depth20,0.5833333333333333,0.5834502103786816,0.6666666666666666,0.5,0.625,0.5555555555555556,0.6018518518518519,0.5925925925925926
language_el_pd_ctp_rich,speech_graph_only,all,5,dt,depth20,0.5833333333333333,0.5834502103786816,0.6666666666666666,0.5,0.625,0.5555555555555556,0.6018518518518519,0.5925925925925926
language_el_pd_ctp_rich,text_plus_pause_plus_graph,100,87,lr,c1,0.5916666666666667,0.5903448275862069,0.6,0.5833333333333334,0.6428571428571429,0.5444444444444445,0.57334267097425,0.5925925925925926
language_el_pd_ctp_rich,text_plus_pause_plus_graph,all,87,lr,c1,0.5916666666666667,0.5903448275862069,0.6,0.5833333333333334,0.6428571428571429,0.5444444444444445,0.57334267097425,0.5925925925925926
language_el_pd_ctp_rich,speech_graph_only,all,5,rf,n200,0.5916666666666667,0.5903448275862069,0.6,0.5833333333333334,0.6428571428571429,0.5361111111111111,0.5855522391838182,0.5925925925925926
language_el_pd_ctp_rich,text_plus_pause,100,82,lr,c1,0.5916666666666667,0.5903448275862069,0.6,0.5833333333333334,0.6428571428571429,0.5333333333333333,0.5735313711629502,0.5925925925925926
language_el_pd_ctp_rich,text_plus_pause,all,82,lr,c1,0.5916666666666667,0.5903448275862069,0.6,0.5833333333333334,0.6428571428571429,0.5333333333333333,0.5735313711629502,0.5925925925925926
language_el_pd_ctp_rich,text_plus_pause,100,82,svm,linear_c1,0.5833333333333333,0.5834502103786816,0.6666666666666666,0.5,0.625,0.4888888888888889,0.5473040293040293,0.5925925925925926
language_el_pd_ctp_rich,text_plus_pause,all,82,svm,linear_c1,0.5833333333333333,0.5834502103786816,0.6666666666666666,0.5,0.625,0.4888888888888889,0.5473040293040293,0.5925925925925926
language_el_pd_ctp_rich,text_plus_pause_plus_graph,10,10,rf,n200,0.5916666666666667,0.5903448275862069,0.6,0.5833333333333334,0.6428571428571429,0.4611111111111111,0.5495045826281525,0.5925925925925926
language_el_pd_ctp_rich,pause_only,5,5,svm,rbf_c1,0.5916666666666667,0.5235294117647059,0.2666666666666666,0.9166666666666666,0.8,0.6527777777777777,0.6826984126984127,0.5555555555555556
language_el_pd_ctp_rich,text_only,5,5,svm,linear_c1,0.575,0.55,0.4,0.75,0.6666666666666666,0.65,0.6422615957974014,0.5555555555555556
language_el_pd_ctp_rich,text_plus_pause,5,5,svm,linear_c1,0.575,0.55,0.4,0.75,0.6666666666666666,0.65,0.6422615957974014,0.5555555555555556
language_el_pd_ctp_rich,text_plus_pause_plus_graph,5,5,svm,linear_c1,0.575,0.55,0.4,0.75,0.6666666666666666,0.6444444444444445,0.6390184869596635,0.5555555555555556
language_el_pd_ctp_rich,text_only,5,5,lr,c1,0.5583333333333333,0.554945054945055,0.5333333333333333,0.5833333333333334,0.6153846153846154,0.6444444444444444,0.6453734423471265,0.5555555555555556
language_el_pd_ctp_rich,text_plus_pause,5,5,lr,c1,0.5583333333333333,0.554945054945055,0.5333333333333333,0.5833333333333334,0.6153846153846154,0.6444444444444444,0.6453734423471265,0.5555555555555556
language_el_pd_ctp_rich,text_plus_pause_plus_graph,50,50,lr,c1,0.5583333333333333,0.554945054945055,0.5333333333333333,0.5833333333333334,0.6153846153846154,0.5888888888888889,0.605785870476273,0.5555555555555556
language_el_pd_ctp_rich,text_plus_pause_plus_graph,50,50,svm,linear_c1,0.5583333333333333,0.554945054945055,0.5333333333333333,0.5833333333333334,0.6153846153846154,0.5777777777777777,0.6014966250004613,0.5555555555555556
language_el_pd_ctp_rich,text_only,100,61,dt,depth20,0.5666666666666667,0.554945054945055,0.4666666666666667,0.6666666666666666,0.6363636363636364,0.5666666666666668,0.5932659932659933,0.5555555555555556
language_el_pd_ctp_rich,text_only,20,20,svm,rbf_c1,0.5583333333333333,0.554945054945055,0.5333333333333333,0.5833333333333334,0.6153846153846154,0.5666666666666667,0.576719736690325,0.5555555555555556
language_el_pd_ctp_rich,text_plus_pause,50,50,lr,c1,0.5583333333333333,0.554945054945055,0.5333333333333333,0.5833333333333334,0.6153846153846154,0.5666666666666667,0.615872435422173,0.5555555555555556
language_el_pd_ctp_rich,text_plus_pause,20,20,dt,depth20,0.5583333333333333,0.554945054945055,0.5333333333333333,0.5833333333333334,0.6153846153846154,0.5583333333333332,0.5874643874643874,0.5555555555555556
language_el_pd_ctp_rich,text_only,5,5,dt,depth20,0.5416666666666666,0.5397727272727273,0.6666666666666666,0.4166666666666667,0.5882352941176471,0.5416666666666666,0.5773420479302832,0.5555555555555556
language_el_pd_ctp_rich,text_plus_pause,5,5,dt,depth20,0.5416666666666666,0.5397727272727273,0.6666666666666666,0.4166666666666667,0.5882352941176471,0.5416666666666666,0.5773420479302832,0.5555555555555556
language_el_pd_ctp_rich,text_only,50,50,svm,rbf_c1,0.5583333333333333,0.554945054945055,0.5333333333333333,0.5833333333333334,0.6153846153846154,0.5277777777777778,0.546746825299457,0.5555555555555556
language_el_pd_ctp_rich,text_only,100,61,svm,linear_c1,0.55,0.55,0.6,0.5,0.6,0.5277777777777778,0.5862744799060587,0.5555555555555556
language_el_pd_ctp_rich,text_only,all,61,svm,linear_c1,0.55,0.55,0.6,0.5,0.6,0.5277777777777778,0.5862744799060587,0.5555555555555556
language_el_pd_ctp_rich,pause_only,10,10,lr,c1,0.5916666666666667,0.5235294117647059,0.2666666666666666,0.9166666666666666,0.8,0.5194444444444444,0.566045584045584,0.5555555555555556
language_el_pd_ctp_rich,text_only,20,20,svm,linear_c1,0.5666666666666667,0.554945054945055,0.4666666666666667,0.6666666666666666,0.6363636363636364,0.5166666666666667,0.5902063486560054,0.5555555555555556
language_el_pd_ctp_rich,text_plus_pause_plus_graph,100,87,svm,linear_c1,0.5416666666666666,0.5397727272727273,0.6666666666666666,0.4166666666666667,0.5882352941176471,0.5055555555555555,0.5565076058783153,0.5555555555555556
language_el_pd_ctp_rich,text_plus_pause_plus_graph,all,87,svm,linear_c1,0.5416666666666666,0.5397727272727273,0.6666666666666666,0.4166666666666667,0.5882352941176471,0.5055555555555555,0.5565076058783153,0.5555555555555556
language_el_pd_ctp_rich,text_plus_pause_plus_graph,5,5,lr,c1,0.525,0.5185185185185185,0.4666666666666667,0.5833333333333334,0.5833333333333334,0.6277777777777778,0.614618200856591,0.5185185185185185
language_el_pd_ctp_rich,text_only,10,10,lr,c1,0.525,0.5185185185185185,0.4666666666666667,0.5833333333333334,0.5833333333333334,0.6166666666666667,0.6154960974697816,0.5185185185185185
language_el_pd_ctp_rich,text_plus_pause,10,10,lr,c1,0.525,0.5185185185185185,0.4666666666666667,0.5833333333333334,0.5833333333333334,0.6166666666666667,0.6154960974697816,0.5185185185185185
language_el_pd_ctp_rich,speech_graph_only,5,5,lr,c1,0.5333333333333333,0.5158620689655172,0.4,0.6666666666666666,0.6,0.6111111111111112,0.669001369001369,0.5185185185185185
language_el_pd_ctp_rich,speech_graph_only,10,5,lr,c1,0.5333333333333333,0.5158620689655172,0.4,0.6666666666666666,0.6,0.6111111111111112,0.669001369001369,0.5185185185185185
language_el_pd_ctp_rich,speech_graph_only,20,5,lr,c1,0.5333333333333333,0.5158620689655172,0.4,0.6666666666666666,0.6,0.6111111111111112,0.669001369001369,0.5185185185185185
language_el_pd_ctp_rich,speech_graph_only,50,5,lr,c1,0.5333333333333333,0.5158620689655172,0.4,0.6666666666666666,0.6,0.6111111111111112,0.669001369001369,0.5185185185185185
language_el_pd_ctp_rich,speech_graph_only,100,5,lr,c1,0.5333333333333333,0.5158620689655172,0.4,0.6666666666666666,0.6,0.6111111111111112,0.669001369001369,0.5185185185185185
language_el_pd_ctp_rich,speech_graph_only,all,5,lr,c1,0.5333333333333333,0.5158620689655172,0.4,0.6666666666666666,0.6,0.6111111111111112,0.669001369001369,0.5185185185185185
language_el_pd_ctp_rich,text_plus_pause_plus_graph,10,10,lr,c1,0.5333333333333333,0.5158620689655172,0.4,0.6666666666666666,0.6,0.5944444444444444,0.6015639523675598,0.5185185185185185
language_el_pd_ctp_rich,pause_only,10,10,dt,depth20,0.4666666666666667,0.3414634146341463,0.9333333333333332,0.0,0.5384615384615384,0.5944444444444443,0.6378917378917379,0.5185185185185185
language_el_pd_ctp_rich,text_plus_pause_plus_graph,5,5,svm,rbf_c1,0.5333333333333333,0.5158620689655172,0.4,0.6666666666666666,0.6,0.5722222222222222,0.6354942400594574,0.5185185185185185
language_el_pd_ctp_rich,text_only,5,5,svm,rbf_c1,0.5333333333333333,0.5158620689655172,0.4,0.6666666666666666,0.6,0.5527777777777778,0.6247253592291955,0.5185185185185185
language_el_pd_ctp_rich,text_plus_pause,5,5,svm,rbf_c1,0.5333333333333333,0.5158620689655172,0.4,0.6666666666666666,0.6,0.5527777777777778,0.6247253592291955,0.5185185185185185
language_el_pd_ctp_rich,text_only,100,61,svm,rbf_c1,0.525,0.5185185185185185,0.4666666666666667,0.5833333333333334,0.5833333333333334,0.5444444444444444,0.551746698720383,0.5185185185185185
language_el_pd_ctp_rich,text_only,all,61,svm,rbf_c1,0.525,0.5185185185185185,0.4666666666666667,0.5833333333333334,0.5833333333333334,0.5444444444444444,0.551746698720383,0.5185185185185185
language_el_pd_ctp_rich,text_only,5,5,rf,n200,0.525,0.5185185185185185,0.4666666666666667,0.5833333333333334,0.5833333333333334,0.538888888888889,0.6200312127959187,0.5185185185185185
language_el_pd_ctp_rich,text_plus_pause,5,5,rf,n200,0.525,0.5185185185185185,0.4666666666666667,0.5833333333333334,0.5833333333333334,0.538888888888889,0.6200312127959187,0.5185185185185185
language_el_pd_ctp_rich,speech_graph_only,5,5,rf,n200,0.5083333333333333,0.5077138849929874,0.6,0.4166666666666667,0.5625,0.5388888888888889,0.585537847967381,0.5185185185185185
language_el_pd_ctp_rich,speech_graph_only,10,5,rf,n200,0.5083333333333333,0.5077138849929874,0.6,0.4166666666666667,0.5625,0.5388888888888889,0.585537847967381,0.5185185185185185
language_el_pd_ctp_rich,speech_graph_only,20,5,rf,n200,0.5083333333333333,0.5077138849929874,0.6,0.4166666666666667,0.5625,0.5388888888888889,0.585537847967381,0.5185185185185185
language_el_pd_ctp_rich,speech_graph_only,50,5,rf,n200,0.5083333333333333,0.5077138849929874,0.6,0.4166666666666667,0.5625,0.5388888888888889,0.585537847967381,0.5185185185185185
language_el_pd_ctp_rich,speech_graph_only,100,5,rf,n200,0.5083333333333333,0.5077138849929874,0.6,0.4166666666666667,0.5625,0.5388888888888889,0.585537847967381,0.5185185185185185
language_el_pd_ctp_rich,text_only,50,50,dt,depth20,0.525,0.5185185185185185,0.4666666666666667,0.5833333333333334,0.5833333333333334,0.525,0.5685185185185185,0.5185185185185185
language_el_pd_ctp_rich,text_only,100,61,lr,c1,0.5166666666666666,0.5158620689655172,0.5333333333333333,0.5,0.5714285714285714,0.4944444444444444,0.5556551250258345,0.5185185185185185
language_el_pd_ctp_rich,text_only,all,61,lr,c1,0.5166666666666666,0.5158620689655172,0.5333333333333333,0.5,0.5714285714285714,0.4944444444444444,0.5556551250258345,0.5185185185185185
language_el_pd_ctp_rich,text_plus_pause_plus_graph,10,10,svm,linear_c1,0.5,0.475,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.6166666666666667,0.6022533240180299,0.48148148148148145
language_el_pd_ctp_rich,text_only,20,20,lr,c1,0.4833333333333333,0.4807692307692308,0.4666666666666667,0.5,0.5384615384615384,0.538888888888889,0.5867936589840616,0.48148148148148145
language_el_pd_ctp_rich,text_plus_pause_plus_graph,10,10,dt,depth20,0.475,0.475,0.5333333333333333,0.4166666666666667,0.5333333333333333,0.4749999999999999,0.5437037037037038,0.48148148148148145
language_el_pd_ctp_rich,text_plus_pause_plus_graph,20,20,dt,depth20,0.475,0.475,0.5333333333333333,0.4166666666666667,0.5333333333333333,0.4749999999999999,0.5437037037037038,0.48148148148148145
language_el_pd_ctp_rich,text_only,50,50,lr,c1,0.4833333333333333,0.4807692307692308,0.4666666666666667,0.5,0.5384615384615384,0.4666666666666667,0.5441637061482263,0.48148148148148145
language_el_pd_ctp_rich,text_only,50,50,svm,linear_c1,0.475,0.475,0.5333333333333333,0.4166666666666667,0.5333333333333333,0.4444444444444444,0.5407549740209586,0.48148148148148145
language_el_pd_ctp_rich,text_only,10,10,svm,linear_c1,0.4666666666666667,0.4319775596072931,0.2666666666666666,0.6666666666666666,0.5,0.6333333333333333,0.6142174050529818,0.4444444444444444
language_el_pd_ctp_rich,text_plus_pause,10,10,svm,linear_c1,0.4666666666666667,0.4319775596072931,0.2666666666666666,0.6666666666666666,0.5,0.6333333333333333,0.6142174050529818,0.4444444444444444
language_el_pd_ctp_rich,speech_graph_only,5,5,svm,linear_c1,0.4666666666666667,0.4319775596072931,0.2666666666666666,0.6666666666666666,0.5,0.6222222222222222,0.6727556823208997,0.4444444444444444
language_el_pd_ctp_rich,speech_graph_only,10,5,svm,linear_c1,0.4666666666666667,0.4319775596072931,0.2666666666666666,0.6666666666666666,0.5,0.6222222222222222,0.6727556823208997,0.4444444444444444
language_el_pd_ctp_rich,speech_graph_only,20,5,svm,linear_c1,0.4666666666666667,0.4319775596072931,0.2666666666666666,0.6666666666666666,0.5,0.6222222222222222,0.6727556823208997,0.4444444444444444
language_el_pd_ctp_rich,speech_graph_only,50,5,svm,linear_c1,0.4666666666666667,0.4319775596072931,0.2666666666666666,0.6666666666666666,0.5,0.6222222222222222,0.6727556823208997,0.4444444444444444
language_el_pd_ctp_rich,speech_graph_only,100,5,svm,linear_c1,0.4666666666666667,0.4319775596072931,0.2666666666666666,0.6666666666666666,0.5,0.6222222222222222,0.6727556823208997,0.4444444444444444
language_el_pd_ctp_rich,speech_graph_only,all,5,svm,linear_c1,0.4666666666666667,0.4319775596072931,0.2666666666666666,0.6666666666666666,0.5,0.6222222222222222,0.6727556823208997,0.4444444444444444
language_el_pd_ctp_rich,text_plus_pause_plus_graph,5,5,dt,depth20,0.4333333333333333,0.4319775596072931,0.5333333333333333,0.3333333333333333,0.5,0.4333333333333333,0.5259259259259259,0.4444444444444444
language_el_pd_ctp_rich,speech_graph_only,5,5,svm,rbf_c1,0.4333333333333333,0.3863636363636363,0.2,0.6666666666666666,0.4285714285714285,0.6222222222222222,0.5920090088739974,0.4074074074074074
language_el_pd_ctp_rich,speech_graph_only,10,5,svm,rbf_c1,0.4333333333333333,0.3863636363636363,0.2,0.6666666666666666,0.4285714285714285,0.6222222222222222,0.5920090088739974,0.4074074074074074
language_el_pd_ctp_rich,speech_graph_only,20,5,svm,rbf_c1,0.4333333333333333,0.3863636363636363,0.2,0.6666666666666666,0.4285714285714285,0.6222222222222222,0.5920090088739974,0.4074074074074074
language_el_pd_ctp_rich,speech_graph_only,50,5,svm,rbf_c1,0.4333333333333333,0.3863636363636363,0.2,0.6666666666666666,0.4285714285714285,0.6222222222222222,0.5920090088739974,0.4074074074074074
language_el_pd_ctp_rich,speech_graph_only,100,5,svm,rbf_c1,0.4333333333333333,0.3863636363636363,0.2,0.6666666666666666,0.4285714285714285,0.6222222222222222,0.5920090088739974,0.4074074074074074
language_el_pd_ctp_rich,speech_graph_only,all,5,svm,rbf_c1,0.4333333333333333,0.3863636363636363,0.2,0.6666666666666666,0.4285714285714285,0.6222222222222222,0.5920090088739974,0.4074074074074074
language_el_pd_ctp_rich,text_only,10,10,dt,depth20,0.375,0.3703703703703703,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.3749999999999999,0.5092592592592593,0.37037037037037035
language_el_pd_ctp_rich,text_plus_pause,10,10,dt,depth20,0.375,0.3703703703703703,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.3749999999999999,0.5092592592592593,0.37037037037037035
