run_name,subset,top_k,num_features,model_family,model_variant,balanced_accuracy,macro_f1,sensitivity,specificity,precision,auroc,auprc,accuracy
language_zh_all_rich,text_only,50,50,svm,linear_c1,0.6388888888888888,0.6402230617017449,0.5,0.7777777777777778,0.52,0.7343304843304843,0.5598184864327185,0.6875
language_zh_all_rich,text_only,10,10,rf,n200,0.608974358974359,0.6135265700483092,0.3846153846153846,0.8333333333333334,0.5263157894736842,0.7250712250712251,0.5356646584654249,0.6875
language_zh_all_rich,text_only,10,10,svm,rbf_c1,0.6688034188034189,0.6593425310849941,0.6153846153846154,0.7222222222222222,0.5161290322580645,0.7037037037037037,0.5149582862997006,0.6875
language_zh_all_rich,text_plus_pause,10,10,rf,n200,0.5890313390313391,0.5900799344127895,0.3076923076923077,0.8703703703703703,0.5333333333333333,0.6933760683760685,0.4950303576619366,0.6875
language_zh_all_rich,text_plus_pause_plus_graph,10,10,rf,n200,0.5890313390313391,0.5900799344127895,0.3076923076923077,0.8703703703703703,0.5333333333333333,0.6933760683760685,0.4950303576619366,0.6875
language_zh_all_rich,all_universal,10,10,svm,rbf_c1,0.628917378917379,0.6322853465710608,0.4615384615384615,0.7962962962962963,0.5217391304347826,0.6830484330484331,0.5874471802222243,0.6875
language_zh_all_rich,text_plus_pause_plus_acoustic,10,10,svm,rbf_c1,0.628917378917379,0.6322853465710608,0.4615384615384615,0.7962962962962963,0.5217391304347826,0.6830484330484331,0.5874471802222243,0.6875
language_zh_all_rich,pause_only,20,20,dt,depth20,0.6588319088319088,0.6536796536796536,0.5769230769230769,0.7407407407407407,0.5172413793103449,0.6591880341880342,0.4365961784065232,0.6875
language_zh_all_rich,text_plus_pause,20,20,dt,depth20,0.6388888888888888,0.6402230617017449,0.5,0.7777777777777778,0.52,0.638888888888889,0.4225,0.6875
language_zh_all_rich,text_plus_pause_plus_graph,20,20,dt,depth20,0.6388888888888888,0.6402230617017449,0.5,0.7777777777777778,0.52,0.638888888888889,0.4225,0.6875
language_zh_all_rich,all_universal,10,10,dt,depth20,0.628917378917379,0.6322853465710608,0.4615384615384615,0.7962962962962963,0.5217391304347826,0.628917378917379,0.4158026755852843,0.6875
language_zh_all_rich,text_plus_pause_plus_acoustic,10,10,dt,depth20,0.628917378917379,0.6322853465710608,0.4615384615384615,0.7962962962962963,0.5217391304347826,0.628917378917379,0.4158026755852843,0.6875
language_zh_all_rich,acoustic_only,50,50,rf,n200,0.6196581196581197,0.6218181818181818,0.4615384615384615,0.7777777777777778,0.5,0.7813390313390314,0.5998844424209161,0.675
language_zh_all_rich,acoustic_only,100,100,rf,n200,0.6296296296296297,0.6296296296296297,0.5,0.7592592592592593,0.5,0.7685185185185186,0.5491497938269844,0.675
language_zh_all_rich,acoustic_only,all,105,rf,n200,0.6296296296296297,0.6296296296296297,0.5,0.7592592592592593,0.5,0.7621082621082622,0.5476236562184161,0.675
language_zh_all_rich,text_only,20,20,svm,linear_c1,0.6396011396011396,0.636617749825297,0.5384615384615384,0.7407407407407407,0.5,0.7528490028490028,0.5959072052951895,0.675
language_zh_all_rich,acoustic_only,all,105,svm,linear_c1,0.6794871794871795,0.6576695194206715,0.6923076923076923,0.6666666666666666,0.5,0.7471509971509972,0.6507617872297004,0.675
language_zh_all_rich,speech_graph_only,all,5,rf,n200,0.5797720797720798,0.5803066989507668,0.3076923076923077,0.8518518518518519,0.5,0.7471509971509972,0.5270990567597971,0.675
language_zh_all_rich,text_plus_pause,10,10,svm,linear_c1,0.6396011396011396,0.636617749825297,0.5384615384615384,0.7407407407407407,0.5,0.7200854700854702,0.5451700791777816,0.675
language_zh_all_rich,text_plus_pause_plus_graph,10,10,svm,linear_c1,0.6396011396011396,0.636617749825297,0.5384615384615384,0.7407407407407407,0.5,0.7200854700854702,0.5451700791777816,0.675
language_zh_all_rich,acoustic_only,20,20,svm,rbf_c1,0.6396011396011396,0.636617749825297,0.5384615384615384,0.7407407407407407,0.5,0.6645299145299146,0.4463105564233194,0.675
language_zh_all_rich,pause_only,50,21,dt,depth20,0.6495726495726495,0.6428571428571428,0.5769230769230769,0.7222222222222222,0.5,0.6495726495726496,0.4259615384615384,0.675
language_zh_all_rich,pause_only,100,21,dt,depth20,0.6495726495726495,0.6428571428571428,0.5769230769230769,0.7222222222222222,0.5,0.6495726495726496,0.4259615384615384,0.675
language_zh_all_rich,all_universal,5,5,lr,c1,0.6702279202279202,0.6465390279823269,0.6923076923076923,0.6481481481481481,0.4864864864864865,0.7578347578347578,0.5124198809987472,0.6625
language_zh_all_rich,acoustic_only,5,5,lr,c1,0.6702279202279202,0.6465390279823269,0.6923076923076923,0.6481481481481481,0.4864864864864865,0.7578347578347578,0.5124198809987472,0.6625
language_zh_all_rich,text_plus_pause_plus_acoustic,5,5,lr,c1,0.6702279202279202,0.6465390279823269,0.6923076923076923,0.6481481481481481,0.4864864864864865,0.7578347578347578,0.5124198809987472,0.6625
language_zh_all_rich,acoustic_only,100,100,svm,linear_c1,0.6602564102564102,0.6423248882265276,0.6538461538461539,0.6666666666666666,0.4857142857142857,0.7556980056980057,0.660800047104106,0.6625
language_zh_all_rich,acoustic_only,50,50,svm,linear_c1,0.6502849002849003,0.6375230743413325,0.6153846153846154,0.6851851851851852,0.4848484848484848,0.7528490028490029,0.6638342315135763,0.6625
language_zh_all_rich,pause_only,10,10,rf,n200,0.6303418803418803,0.625974025974026,0.5384615384615384,0.7222222222222222,0.4827586206896552,0.7467948717948718,0.6392275728588254,0.6625
language_zh_all_rich,pause_only,5,5,rf,n200,0.6403133903133903,0.6320899335717935,0.5769230769230769,0.7037037037037037,0.4838709677419355,0.7321937321937321,0.603622571779196,0.6625
language_zh_all_rich,acoustic_only,100,100,dt,depth20,0.6502849002849003,0.6375230743413325,0.6153846153846154,0.6851851851851852,0.4848484848484848,0.6823361823361822,0.4932983682983682,0.6625
language_zh_all_rich,pause_only,5,5,dt,depth20,0.6702279202279202,0.6465390279823269,0.6923076923076923,0.6481481481481481,0.4864864864864865,0.6456552706552707,0.4031191694653233,0.6625
language_zh_all_rich,text_only,10,10,dt,depth20,0.5904558404558404,0.593296930898136,0.3846153846153846,0.7962962962962963,0.4761904761904761,0.5904558404558404,0.3831501831501831,0.6625
language_zh_all_rich,all_universal,10,10,svm,linear_c1,0.5911680911680912,0.5927272727272728,0.4230769230769231,0.7592592592592593,0.4583333333333333,0.7464387464387465,0.5997619606646505,0.65
language_zh_all_rich,text_plus_pause_plus_acoustic,10,10,svm,linear_c1,0.5911680911680912,0.5927272727272728,0.4230769230769231,0.7592592592592593,0.4583333333333333,0.7464387464387465,0.5997619606646505,0.65
language_zh_all_rich,acoustic_only,20,20,lr,c1,0.6111111111111112,0.6086652690426275,0.5,0.7222222222222222,0.4642857142857143,0.7293447293447293,0.5469333496168931,0.65
language_zh_all_rich,all_universal,5,5,svm,linear_c1,0.670940170940171,0.638942617666022,0.7307692307692307,0.6111111111111112,0.475,0.7207977207977208,0.4521740968325078,0.65
language_zh_all_rich,acoustic_only,5,5,svm,linear_c1,0.670940170940171,0.638942617666022,0.7307692307692307,0.6111111111111112,0.475,0.7207977207977208,0.4521740968325078,0.65
language_zh_all_rich,text_plus_pause_plus_acoustic,5,5,svm,linear_c1,0.670940170940171,0.638942617666022,0.7307692307692307,0.6111111111111112,0.475,0.7207977207977208,0.4521740968325078,0.65
language_zh_all_rich,text_only,5,5,rf,n200,0.5712250712250713,0.5728451563691839,0.3461538461538461,0.7962962962962963,0.45,0.7172364672364672,0.5048764512834008,0.65
language_zh_all_rich,text_plus_pause,5,5,rf,n200,0.5712250712250713,0.5728451563691839,0.3461538461538461,0.7962962962962963,0.45,0.7172364672364672,0.5048764512834008,0.65
language_zh_all_rich,text_plus_pause_plus_graph,5,5,rf,n200,0.5712250712250713,0.5728451563691839,0.3461538461538461,0.7962962962962963,0.45,0.7172364672364672,0.5048764512834008,0.65
language_zh_all_rich,text_plus_pause,10,10,lr,c1,0.621082621082621,0.6153846153846154,0.5384615384615384,0.7037037037037037,0.4666666666666667,0.7037037037037037,0.529068231621184,0.65
language_zh_all_rich,text_plus_pause_plus_graph,10,10,lr,c1,0.621082621082621,0.6153846153846154,0.5384615384615384,0.7037037037037037,0.4666666666666667,0.7037037037037037,0.529068231621184,0.65
language_zh_all_rich,all_universal,5,5,dt,depth20,0.650997150997151,0.631336405529954,0.6538461538461539,0.6481481481481481,0.4722222222222222,0.6898148148148148,0.4948099415204678,0.65
language_zh_all_rich,acoustic_only,5,5,dt,depth20,0.650997150997151,0.631336405529954,0.6538461538461539,0.6481481481481481,0.4722222222222222,0.6898148148148148,0.4948099415204678,0.65
language_zh_all_rich,text_plus_pause_plus_acoustic,5,5,dt,depth20,0.650997150997151,0.631336405529954,0.6538461538461539,0.6481481481481481,0.4722222222222222,0.6898148148148148,0.4948099415204678,0.65
language_zh_all_rich,acoustic_only,10,10,svm,rbf_c1,0.5911680911680912,0.5927272727272728,0.4230769230769231,0.7592592592592593,0.4583333333333333,0.688034188034188,0.4503482588890087,0.65
language_zh_all_rich,acoustic_only,10,10,rf,n200,0.5811965811965812,0.5833333333333334,0.3846153846153846,0.7777777777777778,0.4545454545454545,0.6866096866096866,0.475755511788799,0.65
language_zh_all_rich,acoustic_only,20,20,rf,n200,0.5811965811965812,0.5833333333333334,0.3846153846153846,0.7777777777777778,0.4545454545454545,0.6805555555555557,0.5053097161516699,0.65
language_zh_all_rich,acoustic_only,50,50,dt,depth20,0.641025641025641,0.6266666666666667,0.6153846153846154,0.6666666666666666,0.4705882352941176,0.6773504273504274,0.4892533936651584,0.65
language_zh_all_rich,acoustic_only,20,20,svm,linear_c1,0.621082621082621,0.6153846153846154,0.5384615384615384,0.7037037037037037,0.4666666666666667,0.6524216524216524,0.4983308808337006,0.65
language_zh_all_rich,text_only,20,20,dt,depth20,0.5911680911680912,0.5927272727272728,0.4230769230769231,0.7592592592592593,0.4583333333333333,0.5911680911680912,0.3814102564102564,0.65
language_zh_all_rich,speech_graph_only,5,5,svm,rbf_c1,0.6816239316239316,0.6328532995727172,0.8076923076923077,0.5555555555555556,0.4666666666666667,0.7585470085470085,0.6339914933537841,0.6375
language_zh_all_rich,speech_graph_only,10,5,svm,rbf_c1,0.6816239316239316,0.6328532995727172,0.8076923076923077,0.5555555555555556,0.4666666666666667,0.7585470085470085,0.6339914933537841,0.6375
language_zh_all_rich,speech_graph_only,20,5,svm,rbf_c1,0.6816239316239316,0.6328532995727172,0.8076923076923077,0.5555555555555556,0.4666666666666667,0.7585470085470085,0.6339914933537841,0.6375
language_zh_all_rich,speech_graph_only,50,5,svm,rbf_c1,0.6816239316239316,0.6328532995727172,0.8076923076923077,0.5555555555555556,0.4666666666666667,0.7585470085470085,0.6339914933537841,0.6375
language_zh_all_rich,speech_graph_only,100,5,svm,rbf_c1,0.6816239316239316,0.6328532995727172,0.8076923076923077,0.5555555555555556,0.4666666666666667,0.7585470085470085,0.6339914933537841,0.6375
language_zh_all_rich,speech_graph_only,all,5,svm,rbf_c1,0.6816239316239316,0.6328532995727172,0.8076923076923077,0.5555555555555556,0.4666666666666667,0.7585470085470085,0.6339914933537841,0.6375
language_zh_all_rich,text_plus_pause,20,20,lr,c1,0.6317663817663818,0.6158304355025667,0.6153846153846154,0.6481481481481481,0.4571428571428571,0.7122507122507122,0.5747722393922716,0.6375
language_zh_all_rich,text_plus_pause_plus_graph,20,20,lr,c1,0.6317663817663818,0.6158304355025667,0.6153846153846154,0.6481481481481481,0.4571428571428571,0.7122507122507122,0.5747722393922716,0.6375
language_zh_all_rich,text_only,5,5,dt,depth20,0.5918803418803419,0.5909010756480338,0.4615384615384615,0.7222222222222222,0.4444444444444444,0.5918803418803419,0.3801282051282051,0.6375
language_zh_all_rich,text_plus_pause,5,5,dt,depth20,0.5918803418803419,0.5909010756480338,0.4615384615384615,0.7222222222222222,0.4444444444444444,0.5918803418803419,0.3801282051282051,0.6375
language_zh_all_rich,text_plus_pause_plus_graph,5,5,dt,depth20,0.5918803418803419,0.5909010756480338,0.4615384615384615,0.7222222222222222,0.4444444444444444,0.5918803418803419,0.3801282051282051,0.6375
language_zh_all_rich,text_only,50,50,dt,depth20,0.5819088319088319,0.5826587515740241,0.4230769230769231,0.7407407407407407,0.44,0.5819088319088318,0.3736538461538461,0.6375
language_zh_all_rich,acoustic_only,10,10,svm,linear_c1,0.5826210826210827,0.5807127882599581,0.4615384615384615,0.7037037037037037,0.4285714285714285,0.7193732193732194,0.5080834724864133,0.625
language_zh_all_rich,pause_only,50,21,svm,linear_c1,0.6324786324786325,0.609375,0.6538461538461539,0.6111111111111112,0.4473684210526316,0.6645299145299146,0.4198166052249565,0.625
language_zh_all_rich,pause_only,100,21,svm,linear_c1,0.6324786324786325,0.609375,0.6538461538461539,0.6111111111111112,0.4473684210526316,0.6645299145299146,0.4198166052249565,0.625
language_zh_all_rich,pause_only,all,21,svm,linear_c1,0.6324786324786325,0.609375,0.6538461538461539,0.6111111111111112,0.4473684210526316,0.6645299145299146,0.4198166052249565,0.625
language_zh_all_rich,pause_only,50,21,lr,c1,0.6424501424501424,0.6131528046421664,0.6923076923076923,0.5925925925925926,0.45,0.6588319088319088,0.4240016559492632,0.625
language_zh_all_rich,pause_only,100,21,lr,c1,0.6424501424501424,0.6131528046421664,0.6923076923076923,0.5925925925925926,0.45,0.6588319088319088,0.4240016559492632,0.625
language_zh_all_rich,pause_only,all,21,lr,c1,0.6424501424501424,0.6131528046421664,0.6923076923076923,0.5925925925925926,0.45,0.6588319088319088,0.4240016559492632,0.625
language_zh_all_rich,all_universal,5,5,svm,rbf_c1,0.6025641025641025,0.5943204868154158,0.5384615384615384,0.6666666666666666,0.4375,0.6574074074074074,0.4430742131350216,0.625
language_zh_all_rich,acoustic_only,5,5,svm,rbf_c1,0.6025641025641025,0.5943204868154158,0.5384615384615384,0.6666666666666666,0.4375,0.6574074074074074,0.4430742131350216,0.625
language_zh_all_rich,text_plus_pause_plus_acoustic,5,5,svm,rbf_c1,0.6025641025641025,0.5943204868154158,0.5384615384615384,0.6666666666666666,0.4375,0.6574074074074074,0.4430742131350216,0.625
language_zh_all_rich,text_only,20,20,svm,rbf_c1,0.6025641025641025,0.5943204868154158,0.5384615384615384,0.6666666666666666,0.4375,0.6474358974358974,0.4427210441178485,0.625
language_zh_all_rich,text_plus_pause,10,10,dt,depth20,0.5626780626780626,0.5636363636363637,0.3846153846153846,0.7407407407407407,0.4166666666666667,0.5626780626780626,0.3602564102564103,0.625
language_zh_all_rich,text_plus_pause_plus_graph,10,10,dt,depth20,0.5626780626780626,0.5636363636363637,0.3846153846153846,0.7407407407407407,0.4166666666666667,0.5626780626780626,0.3602564102564103,0.625
language_zh_all_rich,acoustic_only,10,10,lr,c1,0.5633903133903134,0.5626873567272086,0.4230769230769231,0.7037037037037037,0.4074074074074074,0.7264957264957265,0.5098957668855728,0.6125
language_zh_all_rich,pause_only,20,20,svm,linear_c1,0.6232193732193732,0.5983805668016194,0.6538461538461539,0.5925925925925926,0.4358974358974359,0.6723646723646723,0.4399934510096243,0.6125
language_zh_all_rich,pause_only,20,20,lr,c1,0.6331908831908832,0.6019900497512438,0.6923076923076923,0.5740740740740741,0.4390243902439024,0.6666666666666666,0.4298549182774474,0.6125
language_zh_all_rich,acoustic_only,20,20,dt,depth20,0.5733618233618234,0.5705627705627706,0.4615384615384615,0.6851851851851852,0.4137931034482758,0.5943732193732194,0.4116268788682581,0.6125
language_zh_all_rich,text_plus_pause,20,20,svm,linear_c1,0.594017094017094,0.5786701777485188,0.5769230769230769,0.6111111111111112,0.4166666666666667,0.7108262108262108,0.560573011889987,0.6
language_zh_all_rich,text_plus_pause_plus_graph,20,20,svm,linear_c1,0.594017094017094,0.5786701777485188,0.5769230769230769,0.6111111111111112,0.4166666666666667,0.7108262108262108,0.560573011889987,0.6
language_zh_all_rich,acoustic_only,10,10,dt,depth20,0.594017094017094,0.5786701777485188,0.5769230769230769,0.6111111111111112,0.4166666666666667,0.6057692307692308,0.3944758672699849,0.6
language_zh_all_rich,pause_only,10,10,lr,c1,0.6339031339031339,0.5936507936507937,0.7307692307692307,0.5370370370370371,0.4318181818181818,0.6022079772079771,0.3882960315668444,0.6
language_zh_all_rich,pause_only,50,21,svm,rbf_c1,0.5648148148148149,0.5569726464171841,0.5,0.6296296296296297,0.3939393939393939,0.712962962962963,0.4513659201751707,0.5875
language_zh_all_rich,pause_only,100,21,svm,rbf_c1,0.5648148148148149,0.5569726464171841,0.5,0.6296296296296297,0.3939393939393939,0.712962962962963,0.4513659201751707,0.5875
language_zh_all_rich,pause_only,all,21,svm,rbf_c1,0.5648148148148149,0.5569726464171841,0.5,0.6296296296296297,0.3939393939393939,0.712962962962963,0.4513659201751707,0.5875
language_zh_all_rich,pause_only,20,20,svm,rbf_c1,0.5555555555555556,0.5466666666666666,0.5,0.6111111111111112,0.3823529411764705,0.7015669515669516,0.4395116000489028,0.575
language_zh_all_rich,all_universal,5,5,rf,n200,0.4871794871794871,0.4871794871794871,0.3076923076923077,0.6666666666666666,0.3076923076923077,0.6442307692307693,0.4155685887331635,0.55
language_zh_all_rich,acoustic_only,5,5,rf,n200,0.4871794871794871,0.4871794871794871,0.3076923076923077,0.6666666666666666,0.3076923076923077,0.6442307692307693,0.4155685887331635,0.55
language_zh_all_rich,text_plus_pause_plus_acoustic,5,5,rf,n200,0.4871794871794871,0.4871794871794871,0.3076923076923077,0.6666666666666666,0.3076923076923077,0.6442307692307693,0.4155685887331635,0.55
language_zh_all_rich,pause_only,5,5,svm,rbf_c1,0.5982905982905983,0.525,0.8076923076923077,0.3888888888888889,0.3888888888888889,0.6841168091168092,0.5018322118392997,0.525
language_zh_all_rich,pause_only,10,10,svm,rbf_c1,0.5185185185185186,0.5052083333333333,0.5,0.5370370370370371,0.3421052631578947,0.6107549857549858,0.4025747761849937,0.525
language_zh_all_rich,pause_only,5,5,lr,c1,0.5783475783475783,0.5238095238095238,0.7307692307692307,0.4259259259259259,0.38,0.5957977207977209,0.3911273175300706,0.525
language_zh_all_rich,pause_only,10,10,svm,linear_c1,0.4814814814814815,0.4629156010230179,0.5,0.4629629629629629,0.3095238095238095,0.538105413105413,0.3684959028254758,0.475
language_zh_all_rich,pause_only,5,5,svm,linear_c1,0.4337606837606838,0.4222436206066442,0.4230769230769231,0.4444444444444444,0.2682926829268293,0.5288461538461539,0.3647808353114142,0.4375
