run_name,subset,top_k,num_features,model_family,model_variant,balanced_accuracy,macro_f1,sensitivity,specificity,precision,auroc,auprc
language_en_all_rich,text_plus_pause_plus_graph,5,5,dt,depth20,0.6399690574054403,0.6558349400171379,0.3644067796610169,0.9155313351498637,0.581081081081081,0.6577033205560431,0.38323778085266813
language_en_all_rich,text_plus_pause_plus_acoustic,5,5,dt,depth20,0.6399690574054403,0.6558349400171379,0.3644067796610169,0.9155313351498637,0.581081081081081,0.6577033205560431,0.38323778085266813
language_en_all_rich,all_universal,20,20,dt,depth20,0.6379831893963885,0.6318204234522272,0.4830508474576271,0.7929155313351499,0.42857142857142855,0.6402807924998845,0.3834501943911608
language_en_all_rich,text_only,20,20,dt,depth20,0.6379831893963885,0.6318204234522272,0.4830508474576271,0.7929155313351499,0.42857142857142855,0.6402807924998845,0.3834501943911608
language_en_all_rich,text_plus_pause,20,20,dt,depth20,0.6379831893963885,0.6318204234522272,0.4830508474576271,0.7929155313351499,0.42857142857142855,0.6402807924998845,0.3834501943911608
language_en_all_rich,text_plus_pause_plus_graph,20,20,dt,depth20,0.6379831893963885,0.6318204234522272,0.4830508474576271,0.7929155313351499,0.42857142857142855,0.6402807924998845,0.3834501943911608
language_en_all_rich,text_plus_pause_plus_acoustic,20,20,dt,depth20,0.6379831893963885,0.6318204234522272,0.4830508474576271,0.7929155313351499,0.42857142857142855,0.6402807924998845,0.3834501943911608
language_en_all_rich,pause_only,5,5,rf,n200,0.6329838821410427,0.6201671807822015,0.5084745762711864,0.7574931880108992,0.40268456375838924,0.7012769593127974,0.45047678048326184
language_en_all_rich,pause_only,10,10,rf,n200,0.623146908049693,0.611511021872864,0.4915254237288136,0.7547683923705722,0.3918918918918919,0.6984136147416062,0.4393609644680151
language_en_all_rich,pause_only,50,21,rf,n200,0.623146908049693,0.611511021872864,0.4915254237288136,0.7547683923705722,0.3918918918918919,0.6972936775504549,0.4338842919395091
language_en_all_rich,pause_only,100,21,rf,n200,0.623146908049693,0.611511021872864,0.4915254237288136,0.7547683923705722,0.3918918918918919,0.6972936775504549,0.4338842919395091
language_en_all_rich,pause_only,all,21,rf,n200,0.623146908049693,0.611511021872864,0.4915254237288136,0.7547683923705722,0.3918918918918919,0.6943841500023091,0.43592426192542216
language_en_all_rich,pause_only,20,20,rf,n200,0.623146908049693,0.611511021872864,0.4915254237288136,0.7547683923705722,0.3918918918918919,0.6936798596037501,0.43731124162634816
language_en_all_rich,speech_graph_only,5,5,svm,rbf_c1,0.6196370018011361,0.5599934351193759,0.6779661016949152,0.5613079019073569,0.33195020746887965,0.6301667205468064,0.34175582388081993
language_en_all_rich,speech_graph_only,10,5,svm,rbf_c1,0.6196370018011361,0.5599934351193759,0.6779661016949152,0.5613079019073569,0.33195020746887965,0.6301667205468064,0.34175582388081993
language_en_all_rich,speech_graph_only,20,5,svm,rbf_c1,0.6196370018011361,0.5599934351193759,0.6779661016949152,0.5613079019073569,0.33195020746887965,0.6301667205468064,0.34175582388081993
language_en_all_rich,speech_graph_only,50,5,svm,rbf_c1,0.6196370018011361,0.5599934351193759,0.6779661016949152,0.5613079019073569,0.33195020746887965,0.6301667205468064,0.34175582388081993
language_en_all_rich,speech_graph_only,100,5,svm,rbf_c1,0.6196370018011361,0.5599934351193759,0.6779661016949152,0.5613079019073569,0.33195020746887965,0.6301667205468064,0.34175582388081993
language_en_all_rich,speech_graph_only,all,5,svm,rbf_c1,0.6196370018011361,0.5599934351193759,0.6779661016949152,0.5613079019073569,0.33195020746887965,0.6301667205468064,0.34175582388081993
language_en_all_rich,speech_graph_only,5,5,rf,n200,0.6143836881725395,0.6195939660361527,0.3813559322033898,0.8474114441416893,0.44554455445544555,0.7206969011222465,0.4796455392757055
language_en_all_rich,speech_graph_only,10,5,rf,n200,0.6143836881725395,0.6195939660361527,0.3813559322033898,0.8474114441416893,0.44554455445544555,0.7206969011222465,0.4796455392757055
language_en_all_rich,speech_graph_only,20,5,rf,n200,0.6143836881725395,0.6195939660361527,0.3813559322033898,0.8474114441416893,0.44554455445544555,0.7206969011222465,0.4796455392757055
language_en_all_rich,speech_graph_only,50,5,rf,n200,0.6143836881725395,0.6195939660361527,0.3813559322033898,0.8474114441416893,0.44554455445544555,0.7206969011222465,0.4796455392757055
language_en_all_rich,speech_graph_only,100,5,rf,n200,0.6143836881725395,0.6195939660361527,0.3813559322033898,0.8474114441416893,0.44554455445544555,0.7206969011222465,0.4796455392757055
language_en_all_rich,speech_graph_only,all,5,dt,depth20,0.60619775550732,0.5973498080821149,0.4576271186440678,0.7547683923705722,0.375,0.6126518265367386,0.31702410504439904
language_en_all_rich,speech_graph_only,5,5,dt,depth20,0.6058975661571144,0.5999758060968636,0.4406779661016949,0.771117166212534,0.38235294117647056,0.61298665311966,0.3211739742890507
language_en_all_rich,speech_graph_only,10,5,dt,depth20,0.6058975661571144,0.5999758060968636,0.4406779661016949,0.771117166212534,0.38235294117647056,0.61298665311966,0.3211739742890507
language_en_all_rich,speech_graph_only,20,5,dt,depth20,0.6058975661571144,0.5999758060968636,0.4406779661016949,0.771117166212534,0.38235294117647056,0.61298665311966,0.3211739742890507
language_en_all_rich,speech_graph_only,50,5,dt,depth20,0.6058975661571144,0.5999758060968636,0.4406779661016949,0.771117166212534,0.38235294117647056,0.61298665311966,0.3211739742890507
language_en_all_rich,speech_graph_only,100,5,dt,depth20,0.6058975661571144,0.5999758060968636,0.4406779661016949,0.771117166212534,0.38235294117647056,0.61298665311966,0.3211739742890507
language_en_all_rich,speech_graph_only,5,5,svm,linear_c1,0.6046506257793377,0.5412162162162162,0.6779661016949152,0.5313351498637602,0.31746031746031744,0.6435136008867132,0.41534636248114437
language_en_all_rich,speech_graph_only,10,5,svm,linear_c1,0.6046506257793377,0.5412162162162162,0.6779661016949152,0.5313351498637602,0.31746031746031744,0.6435136008867132,0.41534636248114437
language_en_all_rich,speech_graph_only,20,5,svm,linear_c1,0.6046506257793377,0.5412162162162162,0.6779661016949152,0.5313351498637602,0.31746031746031744,0.6435136008867132,0.41534636248114437
language_en_all_rich,speech_graph_only,50,5,svm,linear_c1,0.6046506257793377,0.5412162162162162,0.6779661016949152,0.5313351498637602,0.31746031746031744,0.6435136008867132,0.41534636248114437
language_en_all_rich,speech_graph_only,100,5,svm,linear_c1,0.6046506257793377,0.5412162162162162,0.6779661016949152,0.5313351498637602,0.31746031746031744,0.6435136008867132,0.41534636248114437
language_en_all_rich,speech_graph_only,all,5,svm,linear_c1,0.6046506257793377,0.5412162162162162,0.6779661016949152,0.5313351498637602,0.31746031746031744,0.6435136008867132,0.41534636248114437
language_en_all_rich,speech_graph_only,5,5,lr,c1,0.6039001524038239,0.5529953917050691,0.635593220338983,0.5722070844686649,0.3232758620689655,0.6367708862513277,0.3905345954159132
language_en_all_rich,speech_graph_only,10,5,lr,c1,0.6039001524038239,0.5529953917050691,0.635593220338983,0.5722070844686649,0.3232758620689655,0.6367708862513277,0.3905345954159132
language_en_all_rich,speech_graph_only,20,5,lr,c1,0.6039001524038239,0.5529953917050691,0.635593220338983,0.5722070844686649,0.3232758620689655,0.6367708862513277,0.3905345954159132
language_en_all_rich,speech_graph_only,50,5,lr,c1,0.6039001524038239,0.5529953917050691,0.635593220338983,0.5722070844686649,0.3232758620689655,0.6367708862513277,0.3905345954159132
language_en_all_rich,speech_graph_only,100,5,lr,c1,0.6039001524038239,0.5529953917050691,0.635593220338983,0.5722070844686649,0.3232758620689655,0.6367708862513277,0.3905345954159132
language_en_all_rich,speech_graph_only,all,5,lr,c1,0.6039001524038239,0.5529953917050691,0.635593220338983,0.5722070844686649,0.3232758620689655,0.6367708862513277,0.3905345954159132
language_en_all_rich,speech_graph_only,all,5,rf,n200,0.6031843162610262,0.6077984300992892,0.3644067796610169,0.8419618528610354,0.42574257425742573,0.7139080035099062,0.4795770879821022
language_en_all_rich,pause_only,10,10,lr,c1,0.5990971228005357,0.6027846027846028,0.3644067796610169,0.8337874659400545,0.41346153846153844,0.6569066642035746,0.3417996094477982
language_en_all_rich,pause_only,5,5,lr,c1,0.5990971228005357,0.6027846027846028,0.3644067796610169,0.8337874659400545,0.41346153846153844,0.6568835727150972,0.341764180617233
language_en_all_rich,pause_only,20,20,lr,c1,0.5990971228005357,0.6027846027846028,0.3644067796610169,0.8337874659400545,0.41346153846153844,0.6568835727150972,0.341764180617233
language_en_all_rich,pause_only,50,21,lr,c1,0.5990971228005357,0.6027846027846028,0.3644067796610169,0.8337874659400545,0.41346153846153844,0.6568835727150972,0.341764180617233
language_en_all_rich,pause_only,100,21,lr,c1,0.5990971228005357,0.6027846027846028,0.3644067796610169,0.8337874659400545,0.41346153846153844,0.6568835727150972,0.341764180617233
language_en_all_rich,pause_only,all,21,lr,c1,0.5990971228005357,0.6027846027846028,0.3644067796610169,0.8337874659400545,0.41346153846153844,0.6568835727150972,0.341764180617233
language_en_all_rich,pause_only,5,5,svm,rbf_c1,0.5906225465293493,0.5943636363636363,0.3474576271186441,0.8337874659400545,0.4019607843137255,0.632799150233224,0.3328879906323588
language_en_all_rich,pause_only,10,10,svm,rbf_c1,0.5844224818731816,0.5903087083397328,0.3050847457627119,0.8637602179836512,0.4186046511627907,0.6323142289751998,0.31776759006542654
language_en_all_rich,pause_only,20,20,svm,rbf_c1,0.5742853184316261,0.579586435070306,0.2711864406779661,0.8773841961852861,0.4155844155844156,0.6276959312797302,0.32551304533566777
language_en_all_rich,pause_only,50,21,svm,rbf_c1,0.5685355378007666,0.5729859062161853,0.2542372881355932,0.8828337874659401,0.410958904109589,0.6276035653258208,0.32520350494564776
language_en_all_rich,pause_only,100,21,svm,rbf_c1,0.5685355378007666,0.5729859062161853,0.2542372881355932,0.8828337874659401,0.410958904109589,0.6276035653258208,0.32520350494564776
language_en_all_rich,pause_only,all,21,svm,rbf_c1,0.5685355378007666,0.5729859062161853,0.2542372881355932,0.8828337874659401,0.410958904109589,0.6276035653258208,0.32520350494564776
language_en_all_rich,pause_only,5,5,svm,linear_c1,0.5196624024384612,0.502236742112644,0.11016949152542373,0.9291553133514986,0.3333333333333333,0.6577379577887591,0.34320940302786107
language_en_all_rich,pause_only,10,10,svm,linear_c1,0.5196624024384612,0.502236742112644,0.11016949152542373,0.9291553133514986,0.3333333333333333,0.6577379577887591,0.3432127168372251
language_en_all_rich,pause_only,20,20,svm,linear_c1,0.5196624024384612,0.502236742112644,0.11016949152542373,0.9291553133514986,0.3333333333333333,0.6577379577887591,0.3432127168372251
language_en_all_rich,pause_only,50,21,svm,linear_c1,0.5196624024384612,0.502236742112644,0.11016949152542373,0.9291553133514986,0.3333333333333333,0.6577379577887591,0.3432127168372251
language_en_all_rich,pause_only,100,21,svm,linear_c1,0.5196624024384612,0.502236742112644,0.11016949152542373,0.9291553133514986,0.3333333333333333,0.6577379577887591,0.3432127168372251
language_en_all_rich,pause_only,all,21,svm,linear_c1,0.5196624024384612,0.502236742112644,0.11016949152542373,0.9291553133514986,0.3333333333333333,0.6577379577887591,0.3432127168372251
language_en_all_rich,acoustic_only,20,20,lr,c1,0.5163487738419619,0.2313238596538223,1.0,0.0326975476839237,0.24947145877378435,0.520447513046691,0.2558318701401082
language_en_all_rich,acoustic_only,all,105,lr,c1,0.5163487738419619,0.2313238596538223,1.0,0.0326975476839237,0.24947145877378435,0.520447513046691,0.2558318701401082
language_en_all_rich,acoustic_only,5,5,lr,c1,0.5163487738419619,0.2313238596538223,1.0,0.0326975476839237,0.24947145877378435,0.5163487738419619,0.24947145877378435
language_en_all_rich,acoustic_only,5,5,dt,depth20,0.5163487738419619,0.2313238596538223,1.0,0.0326975476839237,0.24947145877378435,0.5163487738419619,0.24947145877378435
language_en_all_rich,acoustic_only,5,5,rf,n200,0.5163487738419619,0.2313238596538223,1.0,0.0326975476839237,0.24947145877378435,0.5163487738419619,0.24947145877378435
language_en_all_rich,acoustic_only,5,5,svm,linear_c1,0.5163487738419619,0.2313238596538223,1.0,0.0326975476839237,0.24947145877378435,0.5163487738419619,0.24947145877378435
language_en_all_rich,acoustic_only,5,5,svm,rbf_c1,0.5163487738419619,0.2313238596538223,1.0,0.0326975476839237,0.24947145877378435,0.5163487738419619,0.24947145877378435
language_en_all_rich,acoustic_only,10,10,lr,c1,0.5163487738419619,0.2313238596538223,1.0,0.0326975476839237,0.24947145877378435,0.5163487738419619,0.24947145877378435
language_en_all_rich,acoustic_only,10,10,dt,depth20,0.5163487738419619,0.2313238596538223,1.0,0.0326975476839237,0.24947145877378435,0.5163487738419619,0.24947145877378435
language_en_all_rich,acoustic_only,10,10,rf,n200,0.5163487738419619,0.2313238596538223,1.0,0.0326975476839237,0.24947145877378435,0.5163487738419619,0.24947145877378435
language_en_all_rich,acoustic_only,10,10,svm,linear_c1,0.5163487738419619,0.2313238596538223,1.0,0.0326975476839237,0.24947145877378435,0.5163487738419619,0.24947145877378435
language_en_all_rich,acoustic_only,10,10,svm,rbf_c1,0.5163487738419619,0.2313238596538223,1.0,0.0326975476839237,0.24947145877378435,0.5163487738419619,0.24947145877378435
language_en_all_rich,acoustic_only,20,20,dt,depth20,0.5163487738419619,0.2313238596538223,1.0,0.0326975476839237,0.24947145877378435,0.5163487738419619,0.24947145877378435
language_en_all_rich,acoustic_only,20,20,rf,n200,0.5163487738419619,0.2313238596538223,1.0,0.0326975476839237,0.24947145877378435,0.5163487738419619,0.24947145877378435
language_en_all_rich,acoustic_only,20,20,svm,linear_c1,0.5163487738419619,0.2313238596538223,1.0,0.0326975476839237,0.24947145877378435,0.5163487738419619,0.24947145877378435
language_en_all_rich,acoustic_only,20,20,svm,rbf_c1,0.5163487738419619,0.2313238596538223,1.0,0.0326975476839237,0.24947145877378435,0.5163487738419619,0.24947145877378435
language_en_all_rich,acoustic_only,50,50,dt,depth20,0.5163487738419619,0.2313238596538223,1.0,0.0326975476839237,0.24947145877378435,0.5163487738419619,0.24947145877378435
language_en_all_rich,acoustic_only,50,50,rf,n200,0.5163487738419619,0.2313238596538223,1.0,0.0326975476839237,0.24947145877378435,0.5163487738419619,0.24947145877378435
language_en_all_rich,acoustic_only,50,50,svm,linear_c1,0.5163487738419619,0.2313238596538223,1.0,0.0326975476839237,0.24947145877378435,0.5163487738419619,0.24947145877378435
language_en_all_rich,acoustic_only,50,50,svm,rbf_c1,0.5163487738419619,0.2313238596538223,1.0,0.0326975476839237,0.24947145877378435,0.5163487738419619,0.24947145877378435
language_en_all_rich,acoustic_only,100,100,dt,depth20,0.5163487738419619,0.2313238596538223,1.0,0.0326975476839237,0.24947145877378435,0.5163487738419619,0.24947145877378435
language_en_all_rich,acoustic_only,100,100,rf,n200,0.5163487738419619,0.2313238596538223,1.0,0.0326975476839237,0.24947145877378435,0.5163487738419619,0.24947145877378435
language_en_all_rich,acoustic_only,100,100,svm,linear_c1,0.5163487738419619,0.2313238596538223,1.0,0.0326975476839237,0.24947145877378435,0.5163487738419619,0.24947145877378435
language_en_all_rich,acoustic_only,100,100,svm,rbf_c1,0.5163487738419619,0.2313238596538223,1.0,0.0326975476839237,0.24947145877378435,0.5163487738419619,0.24947145877378435
language_en_all_rich,acoustic_only,all,105,dt,depth20,0.5163487738419619,0.2313238596538223,1.0,0.0326975476839237,0.24947145877378435,0.5163487738419619,0.24947145877378435
language_en_all_rich,acoustic_only,all,105,rf,n200,0.5163487738419619,0.2313238596538223,1.0,0.0326975476839237,0.24947145877378435,0.5163487738419619,0.24947145877378435
language_en_all_rich,acoustic_only,all,105,svm,linear_c1,0.5163487738419619,0.2313238596538223,1.0,0.0326975476839237,0.24947145877378435,0.5163487738419619,0.24947145877378435
language_en_all_rich,acoustic_only,all,105,svm,rbf_c1,0.5163487738419619,0.2313238596538223,1.0,0.0326975476839237,0.24947145877378435,0.5163487738419619,0.24947145877378435
language_en_all_rich,acoustic_only,50,50,lr,c1,0.5163487738419619,0.2313238596538223,1.0,0.0326975476839237,0.24947145877378435,0.5122500346372327,0.2478948313800134
language_en_all_rich,acoustic_only,100,100,lr,c1,0.5163487738419619,0.2313238596538223,1.0,0.0326975476839237,0.24947145877378435,0.5122500346372327,0.2478948313800134
